Users,Landing_Page_Visits,Leads,Conversions
5007,2469,492,151
9951,4982,800,143
6939,4971,1416,375
8724,6887,2744,934
6420,3154,1012,241
6256,2674,917,186
7974,3591,1718,459
6806,4432,1253,499
7382,4949,2106,198
6761,3919,930,134
5046,2178,758,285
9605,7407,3016,1200
8107,6258,2696,661
7911,4409,832,46
6278,4572,923,314
8027,6095,1528,413
7840,4729,946,221
8124,5204,1644,637
6109,4234,1790,172
9290,7028,1134,193
6960,3032,797,214
6704,2823,1102,56
9675,6482,2472,872
7001,2933,573,181
5167,2282,831,109
8476,4822,2346,370
9446,4466,1565,245
6889,5232,1207,424
7192,3830,1171,190
8444,5328,1253,185
8827,3565,1114,344
7905,4785,2087,527
7392,5351,821,144
5515,4342,1151,289
7107,4772,1687,627
7811,3757,1074,223
9059,4939,2037,105
8493,3930,646,198
8009,4285,1927,769
5450,3403,1671,114
9764,5809,1417,374
6637,4974,723,136
7822,3766,1864,461
6428,3686,885,139
9301,6072,1802,565
9211,7299,1438,118
7091,3442,420,34
6238,4573,686,164
8635,5587,1090,176
7658,3473,1719,641
9700,6921,2896,339
8890,4177,1120,360
8990,6112,1391,544
5781,2868,451,74
9878,5801,1705,632
8197,5847,2706,435
9258,6052,3009,734
5010,3487,1606,80
8441,6088,768,109
8476,3508,572,39
8726,5167,809,48
9140,7259,1195,476
8814,6329,947,300
8591,4693,650,109
9887,5082,1220,351
8142,5552,905,212
6816,3100,489,181
8952,6741,2088,286
8920,3860,699,160
8965,5590,572,29
9446,6978,2640,804
5126,3526,815,205
8977,5334,2106,564
9342,4594,2100,638
8178,5235,2461,451
9529,7494,1282,134
8313,3642,1344,153
9791,4039,525,160
6536,3711,1058,421
7153,4552,1232,255
6327,3436,622,68
8993,6178,2532,188
9825,5984,2784,608
6721,3621,735,220
7321,5253,1049,273
7754,3409,607,92
6947,2890,1083,279
7896,3337,408,97
5162,3746,470,59
8480,6099,1034,199
9664,7077,2252,802
9924,5095,1024,320
9437,5630,2786,1045
9305,4911,1267,458
8978,5700,1641,224
8833,6519,822,289
7616,3107,1187,314
8498,5335,2216,857
6710,3223,753,89
5297,3962,1546,263
6411,5018,958,182
5408,3954,1657,96
7849,3245,1028,223
6591,3434,889,338
5068,2492,967,324
8624,6299,2178,260
8744,3560,1114,165
8325,6402,1180,462
7603,4827,2122,150
7139,4980,1358,283
8563,4986,1387,499
8155,5568,1004,295
5841,3117,1472,579
5157,3424,1101,430
7662,4385,1250,391
9190,7101,3486,767
8081,6240,1537,412
9935,6240,703,230
6748,4786,917,139
8284,5773,2301,484
6194,4227,686,194
9909,7824,1270,184
7270,5460,1541,431
6434,4491,1262,127
5860,2529,718,141
6997,3792,711,60
6034,3242,542,187
5326,3221,1312,204
7618,5658,1932,722
9178,6137,1402,456
5814,4119,736,118
5111,2129,960,250
7728,3256,503,102
9490,7320,2441,810
8234,3983,1370,397
9747,6996,3097,863
8709,5393,661,201
6633,3580,798,157
7097,5006,2435,474
7738,6081,1991,344
6912,3480,929,98
7211,3900,884,156
7845,4058,648,175
5424,3568,623,99
8681,5987,2464,290
9022,5335,1054,405
8790,4270,802,203
8961,4735,1077,66
8463,5915,2380,769
6842,5155,1382,395
7406,4467,497,92
5489,2741,836,245
9400,6262,1322,489
6096,3997,1132,142
6241,4766,2160,507
7674,3944,704,225
5677,4126,971,76
7909,5285,2526,790
8725,6421,2628,833
5521,2435,510,124
8755,6398,911,295
6432,3800,1799,512
7515,5334,843,137
5586,2777,682,69
5050,2722,633,244
9385,5310,777,195
5067,3141,440,131
8252,4985,1061,253
8891,4397,1087,337
7971,6069,2959,306
5329,4144,1303,166
7263,3594,1666,581
6413,3568,540,37
9388,6776,1324,277
9361,6675,1102,128
9323,7360,1840,458
6192,4823,2252,479
8336,6252,1360,419
5040,3198,1081,170
8437,4515,2104,415
9209,5608,1688,222
6727,4765,1482,127
5662,2501,802,103
7688,5237,1110,404
5613,4257,1138,249
6445,3120,1369,326
5890,4267,1108,342
6795,5139,1374,484
5031,2147,314,18
8227,6443,1838,172
8226,4942,658,131
6287,3666,758,90
6046,3875,1905,411
9511,4617,2132,565
9738,6480,2258,500
9651,6982,2688,773
9789,5177,1009,57
5325,2674,421,100
9094,6966,2231,673
8504,4991,2291,913
9538,6214,2690,233
9056,6720,2255,121
6596,4530,2237,339
6490,3431,683,112
6356,2594,1055,351
6064,3562,760,104
7461,3725,1824,248
6449,3661,753,267
6315,3683,906,181
6606,4929,1432,401
8538,6033,1379,169
9173,4388,922,240
6817,3588,1034,375
7214,4569,1949,596
6851,4289,1756,173
6307,3899,1082,103
7219,5637,1269,108
6297,4263,650,241
8613,3779,1692,445
7277,5648,2566,143
7814,4573,579,198
6221,3933,1571,258
6477,4713,2137,612
5130,2489,982,341
8590,5194,1225,384
9641,7170,1947,657
6088,4229,931,308
5666,3060,970,99
6102,3878,1768,328
7090,2858,1053,389
9828,4117,1166,96
8443,3760,1669,653
7166,4856,487,62
7855,5090,1067,284
7077,5424,1488,244
5612,3835,1292,508
6968,3959,1972,460
9950,7430,2643,270
9906,4131,1043,361
7693,3108,1211,230
9401,4701,2320,807
8117,3661,1261,258
9381,4766,1147,431
5887,3074,1146,79
7333,4269,1219,480
5768,3716,1167,247
6436,3481,1678,300
8800,6924,1901,122
8806,5430,1224,158
8470,6356,2249,358
8216,5923,1938,590
9408,3944,1021,300
9686,5700,1260,453
7715,5574,1728,654
6241,4759,787,239
8923,5827,1207,352
8614,6657,2930,1068
7354,4892,2268,217
7419,3586,922,71
5333,3324,1441,428
7332,5149,727,115
8085,5389,1005,199
9051,3922,1328,348
8624,4267,1583,605
7722,5213,1046,372
7820,4780,2274,697
6983,2879,1005,201
9046,6290,2947,964
6335,2735,389,43
6798,3221,1073,356
6803,5182,1226,265
6759,3555,1587,224
9884,4089,430,91
9131,3716,1511,492
9640,7463,1236,346
8715,4784,2181,213
9530,6179,1760,513
9808,5547,936,319
8622,4184,1787,183
9550,7172,2160,154
9369,7306,910,63
8130,6464,731,42
8708,3627,730,41
8870,3726,1436,476
9579,7118,1948,601
9034,4250,1319,500
5052,3155,487,85
8125,5134,1992,593
5829,3874,947,183
7195,2986,698,171
9376,4907,1632,332
9445,5720,2323,453
7738,3634,398,54
7964,6192,740,187
5381,3936,544,76
8247,3758,1647,163
8834,5904,2610,815
9834,5547,1971,544
8426,4420,523,79
5399,2787,1115,301
6878,4574,2044,121
5955,4534,2113,836
6226,4573,1925,213
6675,3601,1006,381
5196,3549,1006,74
8560,5229,1562,465
6189,3565,1032,131
8605,4463,1364,529
8152,3525,467,74
8820,4206,1791,114
6322,3961,400,24
6226,4305,484,169
5582,2314,255,18
9200,5075,2334,793
7719,3599,1792,183
7703,4936,1080,158
9825,7328,1100,432
6704,5174,556,168
7229,5451,2511,253
5340,3999,972,140
6355,4069,1208,261
6416,3189,797,286
5942,4152,1921,574
8772,6050,2619,768
8194,3823,1752,308
6162,2945,800,223
6162,2734,510,56
8536,5117,1743,434
5112,2702,498,122
8553,6500,1495,434
6943,2878,1375,185
9713,5144,2306,209
8575,6434,1768,686
9383,7502,1712,177
5614,3869,1282,215
5921,4501,1823,646
9497,3860,685,176
6739,4775,2209,276
8817,5154,902,196
6114,4134,1422,489
8444,4829,1544,611
7657,4806,1112,305
8392,4229,1372,190
5846,3680,1663,556
7858,4057,941,313
5666,2901,1317,475
8266,4387,548,53
9218,4427,1387,246
6023,2945,639,84
5501,4250,2006,252
9730,5660,672,119
5830,3764,404,26
9274,5830,2470,856
5732,2901,1148,399
6864,2746,444,168
6294,2780,1325,98
8456,6192,2783,695
7596,3370,664,34
9617,4642,1735,444
9769,7474,2028,170
9840,7115,2307,427
9810,4133,1721,281
5687,3738,1316,218
6973,4227,581,68
8693,4746,1625,140
7627,4568,795,44
8913,4103,1141,356
7287,5697,1464,542
5649,2647,353,128
7673,3640,508,138
5627,3080,1278,118
7416,3597,1188,295
8817,4630,2266,191
8176,3400,1633,374
7506,4846,854,299
9006,4471,1977,236
5424,4276,985,370
9490,4229,714,132
6071,2616,734,92
8193,3848,823,185
8015,4945,1500,531
8832,6173,2216,320
7360,4589,1015,111
8495,6321,2007,549
7299,4652,1629,476
8900,4053,1404,105
7099,3366,1581,218
8739,4745,1705,156
9338,7171,1671,499
9172,5356,738,173
7345,5506,1622,589
9429,4053,1339,384
5353,3611,1164,169
8080,4742,1517,255
7310,3430,857,168
5035,2178,1052,88
6805,3580,1235,459
9681,7050,1331,392
5754,3776,387,117
5080,2970,974,273
5329,3933,1567,321
8479,4005,575,105
5806,2970,850,206
8326,5175,2529,779
7470,4749,1413,246
9519,5029,2219,493
7190,4326,675,187
9749,4367,1226,180
7446,3011,726,248
9094,6929,771,96
8473,4885,1506,529
5389,2653,688,35
6287,3344,1152,317
8693,5277,1681,362
8985,6995,1968,268
8294,5709,801,306
8172,6368,1764,219
8735,3885,1897,421
6498,3062,642,157
8031,4378,1111,426
9986,4970,2169,592
7036,5507,1696,127
8979,4206,424,82
7214,3375,1065,375
6242,3714,1666,527
8484,5758,2165,147
6024,3323,1338,340
9224,3850,443,39
9772,6902,1184,99
5651,4397,1468,567
7630,5525,890,262
6260,4607,1849,162
8759,6474,1235,207
9761,6869,1560,448
5408,3905,455,166
8753,3769,1019,74
7584,3199,647,51
8608,3702,419,37
6944,4420,678,163
5784,2871,737,156
9426,3876,918,98
8860,3815,1695,402
7378,3153,697,118
9484,6174,1642,178
9705,4436,1168,71
7456,5504,1869,158
9480,7556,3484,646
7039,4057,1500,344
8232,5063,2204,283
6997,3526,616,199
8758,5799,2527,630
9923,7600,2888,921
8114,3832,835,157
5644,4409,2020,730
5857,2861,1047,345
8774,4442,1275,310
6793,5194,1982,572
7562,4819,494,50
7017,2895,664,212
8816,6357,2610,685
6162,4047,1795,214
5765,4019,1688,245
8810,4094,1606,595
8186,6132,1833,216
8012,5713,1004,203
5860,4588,662,227
7976,4494,2110,337
5413,3287,605,64
9940,6766,1340,298
8635,3814,1482,173
6132,2968,1194,470
5648,2910,766,213
5199,4045,525,119
8458,3387,995,202
5431,4331,1841,489
5851,3266,1478,258
6332,4174,1503,189
8137,4591,1716,241
6775,4834,529,46
7309,5702,1056,383
5682,3290,1312,501
9833,4641,1448,195
7783,3804,1273,499
7258,3674,1558,378
7684,3754,1380,185
6373,2582,691,156
8168,6083,2978,229
6724,4521,889,88
9777,5927,1398,178
6216,2851,1046,386
8327,3466,668,255
9375,5192,1309,252
9898,3980,1498,201
6048,2557,601,98
5270,2262,277,46
9122,6625,2146,522
5398,3727,1520,166
6531,3420,1358,342
8945,4665,1625,291
5726,3079,1250,335
5192,3251,584,144
8984,6684,2630,554
7874,4652,558,51
8338,3830,1516,159
7396,3427,412,70
6209,2625,1072,331
5694,3963,1799,300
8697,4867,2100,310
7412,5686,1361,446
6612,3464,1697,602
9187,6608,2031,616
8649,5172,1301,268
8840,6536,2176,270
8564,5348,1187,472
7895,3765,645,108
5798,4177,690,138
8450,3399,570,132
7065,4251,813,201
7221,3454,1570,89
6561,3511,919,334
6704,3778,377,135
8439,5265,1166,109
8357,4528,2256,783
6197,4077,1608,168
8259,3922,1182,159
7733,5536,835,193
8288,5310,1498,587
6497,3512,1249,272
7633,4677,2186,403
6536,3670,1089,252
9498,7123,2273,298
5514,3410,1115,419
6493,4645,2231,841
9965,7154,1685,483
6126,4248,1887,196
8062,5645,1538,338
6656,3260,1292,237
7638,5716,1676,667
8390,5731,1843,125
5844,2463,570,80
6403,4219,1121,248
7116,4218,1308,443
7618,3481,1189,362
6451,3801,943,362
7284,5600,2428,300
8570,6431,2492,214
9963,4329,1214,311
5506,3172,1249,251
5878,3549,364,60
7292,4932,1664,534
7999,5652,1753,424
8223,6014,1839,298
5974,3814,1302,310
6593,4963,2089,786
7966,4959,587,83
5552,2272,362,75
8514,4967,515,77
7701,3576,697,175
6512,4100,2013,736
5042,3389,845,235
5102,3430,1134,133
6418,3826,1897,180
8157,5601,1965,122
8170,3641,613,211
9510,7409,3126,672
5337,3934,1261,249
9141,6782,3378,481
8277,3420,1374,275
5664,2785,1386,240
9504,4178,1906,591
8289,6184,1068,317
6193,4334,1730,356
5011,2197,657,183
7015,3934,597,152
6573,3975,1300,356
9917,6803,935,295
8540,4418,1788,146
6424,3315,810,276
6524,3996,1692,252
7847,4788,1785,327
6341,2820,1272,186
6092,4173,727,246
5899,2780,995,352
6132,4537,2021,200
6747,4785,914,212
8317,6590,2723,500
6017,2818,602,68
8397,6531,2783,681
8280,5738,1757,312
8434,6346,2325,698
9493,3927,973,333
5187,2740,1179,64
9558,3935,587,141
5728,2708,480,121
9492,7154,972,156
9322,5260,2523,835
7151,4781,1369,504
5029,2985,868,275
8601,5069,1118,262
8348,5508,1585,85
9952,5711,1108,219
8115,3313,1592,466
6592,4747,974,103
7950,4049,1903,611
6246,4175,1232,326
8554,5673,1559,258
9552,4373,1843,639
5448,2537,755,207
7066,4092,846,132
8240,4422,1211,144
7294,3715,1024,107
8167,4277,932,368
7448,3737,1002,354
6663,2960,438,127
8758,3810,1813,389
6356,4779,1701,589
6391,4639,822,243
7592,4537,1886,462
6634,3502,723,233
9535,6433,2177,199
7302,3239,1508,536
8620,3798,1542,146
9462,4318,642,235
8912,6031,1919,243
9644,7026,2691,500
7385,4538,820,259
5960,2786,390,35
7070,3780,601,235
7621,5557,2696,841
5870,3551,1555,219
6007,3486,1544,556
7229,4797,952,61
9779,5299,1713,92
5030,2020,595,97
9105,7068,3065,262
7406,5067,1361,458
6840,5357,1688,311
7811,5780,1921,512
9907,5444,1353,457
7976,4398,499,51
9093,4161,1240,484
7606,5498,1634,454
7887,5109,594,43
5587,2806,826,197
9762,7653,2330,826
6642,4696,722,263
6466,4869,767,239
7530,3536,1678,654
7707,4909,864,194
5096,4058,912,174
9982,5388,1180,150
5017,2816,1022,214
5975,3673,1310,458
7752,3238,1505,103
8814,4321,1128,144
8406,4448,1832,714
6973,2815,706,230
7318,3851,754,111
8773,5422,2475,849
6621,2699,792,79
9773,5988,1534,434
8116,5842,2700,323
7520,3447,1639,386
9668,7585,2128,577
9576,5419,584,179
8939,5142,580,213
8578,5197,1785,584
6598,3676,1620,250
5777,3818,1718,592
7674,3615,1664,119
9357,7187,3040,935
6480,4842,2173,476
5333,3508,1531,312
5890,4215,1838,542
6524,4458,1029,73
8358,4929,1269,451
6058,2800,635,89
7962,4217,682,228
6568,4950,1152,187
9312,6205,2872,881
9603,7164,3499,1300
7942,5965,955,278
6645,4059,1480,195
9863,5667,2758,813
6016,3439,628,185
8178,4723,2059,769
6665,5188,1134,158
7555,3476,918,357
7200,3317,1547,448
8302,4606,567,91
8571,6177,1725,394
7030,5208,1574,498
7072,5163,2376,158
5661,3582,1180,197
7928,5891,2816,1014
6152,2935,666,58
9255,5918,1760,413
8055,4280,466,117
9558,4867,2411,362
9813,4316,834,159
9418,5141,2424,893
9161,3792,986,70
6782,3668,609,64
6292,3711,994,363
8315,4515,1036,116
6144,4352,2092,232
9069,4646,1897,482
9434,4056,742,292
5427,2603,822,169
8793,6401,2355,548
9782,6401,2123,720
7205,4545,2121,622
8272,5090,739,294
6186,4327,502,132
8378,4009,1382,272
6588,3187,1268,211
8556,3868,1639,648
5905,3163,583,194
7986,4069,716,241
5768,4418,1923,227
9708,3931,923,194
9740,5743,2089,121
7854,5437,871,206
5326,4061,1707,129
9146,7192,3483,414
5115,2187,1068,158
8457,4042,1243,417
7795,6232,1219,104
9426,4952,774,284
7863,3320,658,163
7033,5439,1896,166
7258,4074,1117,441
9122,4710,1370,69
5687,2617,758,81
9607,5476,2285,261
6456,3532,1527,540
5288,4069,429,73
7908,3833,1791,612
5615,2440,623,40
8909,4548,892,343
6424,3972,1979,690
7177,3812,568,123
7317,3840,877,90
6871,3842,1778,228
8748,6552,1901,246
8048,5352,2517,744
8139,4971,977,177
9636,5407,1421,72
5877,2516,303,55
9241,6965,1962,490
9491,4283,429,29
5724,2716,615,149
6859,3978,1535,494
8478,3866,1506,372
8257,5416,1468,243
9240,5523,580,102
9062,5429,827,165
9936,7817,1538,533
9869,6607,704,43
6608,4578,855,148
5833,3755,1161,447
7618,3838,576,196
9413,4002,1786,173
8463,5284,655,114
5687,3290,1350,76
6385,2868,798,243
9616,7152,2468,212
5354,3205,940,173
6765,3934,1067,390
9811,5562,2069,202
7410,5150,982,161
9333,3926,1157,388
9264,4503,1904,516
7797,5932,961,303
7562,3146,431,166
7583,4885,1667,616
7799,3872,1879,282
6334,3902,1060,163
9074,5557,2366,189
5072,3360,967,175
8587,4024,780,250
9994,6559,1928,270
9936,7080,1959,665
9850,4632,930,233
7749,5546,1337,235
6629,2974,763,149
7877,3978,1765,564
8260,4499,1003,161
8037,4215,1981,595
6459,4479,472,92
8255,4189,634,212
9609,6729,745,92
6785,2869,1167,184
5326,2809,420,94
7620,5830,1921,599
6720,3724,1531,161
5355,3149,931,340
8848,6203,863,48
5601,2360,1026,60
7590,5163,942,195
5105,2173,299,101
7842,4870,1982,190
8253,5319,591,129
7189,3291,1142,228
9596,7104,1904,591
8035,5042,1380,172
6095,2815,1187,306
6713,4996,592,220
6883,5024,1992,138
7556,5049,1929,693
5523,3104,1414,174
5594,3343,1106,87
5437,3704,607,98
6581,3423,405,92
8268,5276,1460,255
5843,3791,1471,141
6861,3353,392,84
5599,2527,503,25
5152,2400,979,52
5763,2353,452,154
5695,3989,1007,250
5432,3931,1567,277
7263,5228,1422,271
6366,4914,2007,420
6088,2641,549,72
9301,7182,3470,1056
9178,5513,758,119
7144,3981,1594,401
9805,4478,580,56
7337,4353,1906,113
5918,3980,615,62
7189,3131,1047,181
7261,5744,1340,132
5805,4450,1521,427
5077,3832,456,48
7092,3998,1809,605
8530,6332,2442,802
6112,2751,655,97
7689,5876,1693,360
5520,4095,1435,414
5945,3774,1310,260
5546,3687,1312,101
8963,4842,784,115
6597,5142,2145,492
6976,2976,844,283
5978,4521,1899,140
7915,3993,1882,210
5964,4306,608,228
8152,3421,829,133
5981,2976,929,169
7122,3412,525,148
8485,6714,1367,244
5305,2567,307,40
8676,4758,1772,689
5803,3013,899,208
5422,4307,484,87
5464,3531,781,247
8125,4419,1163,99
7049,5379,1274,465
7307,4989,535,178
8563,5834,1254,227
7233,4300,569,65
8830,5290,541,189
8374,5797,1398,537
9428,3809,969,64
6861,3944,1837,726
7721,6118,925,171
6487,4291,1631,541
7742,4269,876,184
7254,3395,1015,236
9419,5118,1393,330
9010,5333,1565,605
5843,3811,1543,417
6473,5134,551,84
5343,3197,740,199
8343,4550,1074,87
7295,3658,504,83
6063,4283,446,49
8536,4998,1937,507
7286,5027,2277,537
8655,4444,997,302
9956,5461,1972,332
7685,6011,2993,1181
8753,4318,715,115
5990,3159,665,45
5245,3165,1352,195
9603,5860,593,159
5958,2541,856,270
8094,6382,1858,250
9234,4811,1868,603
5534,2332,726,121
8772,4403,1349,144
6013,3366,1292,128
5435,2677,856,287
9582,4426,2188,290
8388,5056,1917,243
6284,4515,1908,684
6040,4118,1107,196
5598,3191,1541,611
8361,3758,1049,151
9570,7483,1784,501
5655,3023,1438,169
7680,3388,849,99
6387,3414,840,279
9958,6759,2180,815
6075,3040,1336,484
6455,3054,708,242
9018,4558,1968,500
8500,5275,871,78
6006,4503,761,127
7268,3291,922,136
8504,3890,798,109
5743,3281,963,376
9649,4343,455,46
6990,5533,1165,249
5681,4269,2044,764
5212,2219,1002,71
8170,6231,694,215
8612,4424,1865,491
7014,3711,1029,181
9458,5063,2160,817
7004,2997,635,106
6238,4438,1420,164
8038,3802,1879,570
8803,4253,981,163
5558,3931,1784,268
6404,2715,1224,460
7570,4045,653,102
9416,5879,1160,291
6468,2886,436,121
8238,4696,1010,222
8700,4711,1458,231
9352,4944,2329,558
9872,5016,1297,246
9327,4996,2473,154
6236,3472,901,142
5073,2289,768,196
5904,2852,1385,75
6410,4898,1668,462
6692,5205,1326,80
8925,7113,2206,544
8301,4909,1558,111
5041,2289,325,112
7408,4989,1306,481
7141,5532,1717,455
7804,3218,1324,124
6175,2524,258,94
8074,5207,2215,675
6068,2522,524,187
5665,3153,1217,258
9322,5136,2100,414
7994,3514,1559,401
6758,4719,2268,475
8360,3708,1705,187
7426,3783,1336,452
9002,6219,2426,283
6359,4116,1567,487
7328,4316,1325,479
5973,2506,1021,240
5712,4028,1132,156
6929,5059,2165,124
8030,3540,1407,392
8756,6956,2058,501
7693,4146,1267,369
7203,4103,1462,559
7828,4429,1032,214
8660,5656,1823,520
6855,4313,1983,198
5625,3511,787,77
7973,5681,2134,475
7180,5537,641,163
5885,4288,648,255
8801,6058,2750,684
6459,2714,1252,464
6484,3238,1060,345
6200,2740,928,338
5481,4066,1072,375
8166,5396,1827,437
7423,3068,1381,69
9956,6862,1110,232
9062,4846,1454,184
7013,4329,1949,584
9609,6071,779,92
6593,3065,553,119
9052,5064,1545,90
9350,5334,1850,150
5550,3585,1372,257
8602,6501,1131,345
9424,6088,2064,589
6139,4134,981,195
7323,4875,1104,128
6154,2669,334,52
8656,4500,673,150
9698,5437,2281,871
7109,4107,1161,318
9804,7223,2886,273
9547,5825,2487,824
7194,5224,2180,659
