Users,Landing_Page_Visits,Leads,Conversions
8684,6622,3261,1177
5783,3923,799,210
9303,4142,534,84
6172,2964,916,317
5801,4241,2058,518
6220,3890,703,208
5463,3312,1051,225
5577,4392,1158,383
5479,2997,1047,281
8661,3606,989,357
7196,3612,1789,308
5443,2797,1151,398
9201,5566,2277,742
7477,3012,743,133
9367,7449,3024,1078
8210,3487,1076,277
7045,3472,1537,276
8104,5421,2238,327
9787,7741,2849,229
5074,3068,602,49
7017,3766,1240,402
8752,4069,1860,343
5778,4399,1537,358
8193,3441,1488,509
9102,3895,1220,340
6747,2870,1254,476
7959,4668,1556,362
5796,4477,1972,175
7308,4547,1314,225
7772,4211,1543,151
8470,4196,515,160
8286,5019,1380,294
9530,5495,855,59
6527,2854,548,30
5620,2262,715,49
8420,5372,1698,484
5832,4335,1819,218
8844,5691,1650,531
5456,2894,1382,317
5992,2764,646,163
7053,4906,1391,152
6624,4510,1840,657
9285,6859,2488,534
8793,6974,1162,225
6083,2705,832,273
7856,3973,517,31
8021,4311,688,159
5521,3395,481,145
9688,4081,563,184
5325,2717,430,44
8234,5909,2695,503
6974,2924,1097,178
9368,6811,2521,1001
8590,4070,1865,573
9796,5113,1938,385
7318,5029,1727,216
9581,6762,2692,298
7233,3503,1328,528
6526,3668,1248,317
5458,2711,387,117
5298,3206,410,43
8892,5877,975,304
6258,3179,1107,148
5589,3268,1009,319
8706,5348,1704,630
6100,3462,880,163
7788,4716,2023,740
8276,3787,1502,319
7158,2979,359,119
6830,2904,523,109
9143,7215,2296,230
5405,2321,409,116
9900,5488,858,140
6635,4755,493,37
5744,4251,2096,582
9344,4741,912,230
9650,6330,1702,639
5044,3478,1219,98
8554,6555,1301,260
8705,6577,2799,366
7271,4173,1406,308
5643,3479,1300,448
6518,4695,758,287
9586,6130,2384,436
7721,4188,507,135
7214,5628,1285,170
6230,4978,1355,429
5422,4192,578,212
6808,3664,1185,256
9701,4820,1139,404
9732,5812,895,352
6803,4856,1040,273
6285,3193,1060,261
7460,4197,797,146
8840,4071,1172,381
7475,5087,1913,641
9446,6564,2261,121
9511,5689,2307,319
8168,5676,2138,130
9051,5953,1748,562
7052,5442,1675,187
8839,5609,1154,101
9496,5153,2436,801
6312,4367,2012,505
5681,2401,1024,106
8990,5308,847,292
9677,7609,3111,598
6329,4316,2032,366
9415,7526,3491,970
5888,3280,1515,95
9069,5052,1867,312
9486,4020,804,62
7638,4157,1389,427
5701,2602,555,81
7956,4441,1866,639
7876,3156,532,104
9994,5749,1072,385
8517,6606,1361,173
7070,4983,1682,468
8987,4461,1495,569
9893,5025,1606,301
8821,4619,730,76
5714,2497,712,173
5915,4712,2221,446
8520,5684,2701,613
6006,4176,1220,264
8268,5604,1148,164
5865,3437,1708,393
8268,6006,1129,114
8175,4047,1766,448
5108,2836,617,125
7503,3979,1846,720
9931,7756,1144,95
6322,2627,595,186
7019,3019,1078,185
8563,6700,923,271
9818,6627,1701,655
6301,4123,1061,386
9827,7151,2177,195
6373,4886,495,176
5965,4524,1630,304
7280,5503,1451,108
7428,5463,1075,131
9722,4356,794,47
7852,5136,2105,207
7715,4601,987,210
8850,6303,2337,890
9634,7534,783,261
7378,4026,1965,463
7556,5303,700,114
5971,2895,757,45
6082,3458,1269,88
6979,4810,1682,514
7877,3425,1565,376
8090,6025,2939,272
5810,4455,1728,607
9027,6759,2402,555
9179,3674,511,175
8903,6422,1774,572
7885,5983,1045,174
5232,4151,1045,309
7522,3109,486,193
7351,4598,1904,593
7961,5992,1829,260
5456,3777,544,139
6474,4802,1480,298
6553,4451,1031,159
8703,3565,1071,160
7031,5282,1070,225
8922,5773,2323,368
7713,3848,397,40
5352,3596,561,176
7336,4443,1459,222
8717,5988,2151,388
8513,5015,584,213
7232,3189,1168,329
9744,7452,1345,504
6417,4319,686,178
5592,3833,414,72
5179,3661,1086,138
9947,6017,2412,817
5140,3523,1191,246
5976,2896,1292,358
5754,3380,1060,328
7224,4888,506,68
7250,5234,2312,905
7572,5960,2786,368
8634,6426,2887,909
6529,2720,478,49
5243,2467,1224,478
5871,3943,1910,263
7773,3364,1488,342
7008,5593,1859,332
9114,5363,961,352
9892,6672,1184,275
9694,4062,1249,356
5962,3411,1558,197
5658,2805,710,270
9439,4171,1241,216
8616,5764,1542,131
8768,6933,2740,346
6106,3187,444,52
9646,7441,2887,253
9654,3873,1603,355
9442,6280,2424,385
7737,4737,1756,391
9640,5279,1352,105
9784,5547,1627,416
9489,6075,1122,304
8995,5605,2112,293
8160,4922,903,225
8580,6805,2199,344
8464,5987,2387,250
5222,2461,427,123
8484,6506,1355,463
7179,4285,1181,122
5336,2164,776,279
9048,6463,1481,384
7450,4031,689,220
6218,4971,806,235
8833,5454,1118,401
7528,3825,1001,70
7417,5197,712,281
7513,3841,1846,660
9564,3920,1958,127
6879,3016,1352,187
9751,6463,2785,661
5893,2861,777,271
8806,4359,1023,162
9667,4442,1213,81
8266,4154,446,144
5191,3654,598,120
9550,5782,1841,582
9960,4844,2280,373
5772,2880,1356,456
5652,3115,1201,211
6757,5395,1585,343
5653,2654,549,207
7206,5196,1380,140
7925,5914,2921,741
6583,5148,2279,763
5062,3249,954,278
8689,3823,1687,336
9735,3984,1589,525
9867,5694,1488,323
9557,5163,1536,422
9302,6929,1977,331
9664,6173,653,45
8106,5976,1365,165
6165,3872,447,95
7636,3748,1701,617
7967,3822,1278,122
8094,4517,1181,189
9473,3900,545,90
6460,3869,449,144
6138,3124,632,151
8170,3417,882,172
6533,3853,1308,94
9564,6277,1511,588
6799,2993,875,290
7720,4967,1847,128
8035,6244,733,48
8001,4405,1365,188
5061,4011,858,58
8149,5808,2397,741
8357,3374,773,94
7173,5581,937,335
7448,4498,1870,493
5997,3839,1564,344
7754,4991,1425,127
5824,3240,562,53
8032,4639,1341,123
7629,4634,1282,159
5355,4210,668,57
5945,2897,710,115
6090,4663,1985,663
9856,7789,2346,237
7450,4246,644,99
9426,4702,2133,442
9388,5489,2182,577
9191,4049,1284,170
9510,6928,1433,379
5438,2859,396,45
7901,4121,1628,438
6094,4079,1431,466
8456,5280,2259,131
9405,5965,2240,845
8924,5299,857,256
6779,3933,1105,422
5410,2847,640,91
9394,4820,2150,813
5510,4394,920,192
6906,3875,1155,119
6531,3936,1256,386
5536,3093,1082,317
7628,5267,1865,694
7562,3550,1271,198
5707,2401,581,157
7236,5713,1727,666
8413,5167,637,226
6419,3981,1238,418
7967,4674,1630,582
8654,3634,1445,499
9631,6459,1026,187
9029,5655,1967,109
7820,3574,825,326
7156,4360,1140,366
5814,2868,831,107
9596,6295,954,297
5135,3425,671,119
6074,3150,394,53
7765,3398,1663,412
9459,6802,1199,64
7596,4972,1757,688
5080,3259,476,180
5170,3304,1251,408
8256,5677,2554,175
6472,3180,922,70
5688,3200,1198,331
6318,3087,1124,370
9299,3984,1440,99
6911,5270,750,185
8804,3685,1572,463
5335,2232,746,80
5747,3039,579,64
9942,5244,1447,544
6837,2843,1108,210
9999,7068,2523,368
6413,2866,461,30
7234,3149,1071,67
7381,3210,973,136
7883,5184,1874,500
7670,3587,1484,388
9482,5986,1386,178
7847,3769,993,307
6138,4509,1522,321
8901,4226,1744,575
6495,3714,1287,480
9381,5825,616,81
7187,5405,2683,555
5600,2721,303,20
8505,5512,2465,781
5465,2254,1041,169
5302,3765,699,194
9929,6065,2487,456
9383,7300,2122,211
7397,5252,1402,73
8244,4619,733,200
6588,3730,1059,399
5763,2320,823,301
9763,7178,2147,814
6510,4701,891,259
8612,5403,1592,318
8004,4403,1978,463
5685,4104,1752,532
7369,4746,838,129
9413,4479,1324,154
7833,3892,1329,98
9069,5824,1821,394
7645,5131,1868,153
8410,3745,1399,295
5333,3924,1026,343
5274,3171,623,64
9652,4632,1282,118
8852,5542,793,107
5559,4172,1664,131
7832,3305,1355,240
8743,4270,2038,536
5177,3237,1487,320
8176,3276,494,149
8261,3898,1241,114
6422,3176,1213,205
9009,6789,2928,573
5036,3070,673,141
7023,4585,2268,167
5195,2084,628,45
6317,3503,998,79
9688,5608,1507,149
5444,4004,685,34
6372,3044,983,153
7830,3336,499,96
7715,5631,2463,596
8158,3955,471,28
9628,6511,2871,590
7748,3382,1435,542
9367,6266,1380,431
6322,3599,411,66
8223,6341,2877,673
8832,4240,1788,526
6781,2894,1024,106
8614,5283,644,48
5340,4096,1243,331
6138,2954,1399,430
5261,3861,551,126
9821,5261,1599,469
9686,4258,1794,541
5081,3231,1177,324
9574,5828,1502,567
9530,7007,3200,760
7136,3148,978,68
8281,5449,2438,604
6128,3971,1368,374
8115,6475,1457,246
7061,3750,1723,371
7540,3150,1423,454
8511,4804,1069,322
7771,4552,849,95
5182,2837,1394,185
5292,3451,998,249
6185,3131,1562,291
9326,4413,889,277
9007,5234,735,62
6983,4823,497,81
6686,5058,1137,203
5562,3701,1235,247
9018,4968,991,315
9735,6801,2246,126
7818,3717,455,45
5518,3867,1887,458
7027,4162,994,219
6043,3071,1502,575
5185,3509,1101,76
9634,5458,1563,240
7252,4699,638,205
6443,4287,574,221
8839,4925,1504,598
9509,7553,1717,261
7778,4533,790,204
6830,5420,835,321
8698,4297,1389,544
7337,3424,754,68
8179,5335,2253,392
7415,4588,623,191
6607,4070,420,103
9820,7836,3736,940
7560,3027,323,64
9353,5437,2413,833
9036,4723,2135,154
7121,4067,1946,253
5940,4605,1371,405
5537,4005,1399,471
7766,3732,919,358
5496,3746,1830,281
6382,4032,1583,201
5358,3017,1171,164
8842,4746,1145,157
8757,5598,1234,267
7429,4365,1409,210
8940,5541,734,72
8791,6234,1668,114
7390,5814,1818,253
7194,4059,1623,545
5608,3199,1051,363
6100,4491,1149,295
5330,2408,267,50
8626,6213,2381,341
8271,4602,1873,119
5548,3140,1386,549
5980,3101,555,101
5487,2464,743,134
8186,5714,1623,306
7225,5487,2218,713
7198,4324,1302,365
9357,4460,1869,710
6912,3622,482,36
8364,3627,440,169
8672,6349,1312,336
6666,4054,1174,440
7747,6131,2455,779
7082,5020,1235,488
7288,5032,1994,248
7746,4455,1927,447
6923,3735,1124,425
7102,3624,1751,171
6088,4842,779,251
5571,2742,598,221
6706,3076,1534,278
8080,4754,792,162
7906,4800,2229,760
9453,4452,2083,517
7489,4043,1438,312
5911,3056,365,53
9549,6651,2020,480
6016,3581,457,82
8361,5943,1382,296
9718,4244,453,157
8618,4536,536,185
7676,3986,1510,86
7015,4092,2016,485
8788,4931,2036,779
9773,4929,1273,262
8575,6235,1464,129
8677,6617,3292,177
9192,6526,1257,242
9509,6468,746,266
9267,5889,1204,436
5726,3059,723,203
6117,4694,1385,531
8807,5807,2201,165
8293,6267,2271,408
9982,5801,2038,667
6915,3905,1777,611
9827,4233,1406,115
6911,3697,629,160
9609,5326,1301,368
6481,3873,1428,182
9451,5576,1729,106
6800,5216,1729,98
5779,3484,764,134
5929,4376,942,89
8248,3722,1042,260
9463,5950,675,92
5637,3467,946,159
7053,3260,966,164
7500,3735,463,174
9144,5487,620,217
9425,5735,594,164
7644,5809,1421,149
8803,4100,1227,94
5617,2931,495,86
6421,3185,1459,364
8371,5968,1989,604
7701,3745,1269,74
8312,6312,797,94
7504,5794,765,155
8202,3648,1101,193
7007,3410,1381,290
9912,5488,2389,393
5296,3955,1251,319
9114,4090,1372,484
6398,3440,1189,93
7187,4890,1096,167
9662,6659,3263,467
7405,4017,1969,473
6537,5133,1796,650
5795,3135,788,265
5681,3666,1612,589
8670,5602,953,118
9941,7159,2444,416
7715,4187,1740,254
9564,5395,548,132
5889,3340,910,259
9994,4232,866,169
6170,4276,1792,282
8331,5893,2766,750
6878,5008,847,190
9230,6329,1087,369
5040,3210,1556,107
5911,3698,1127,346
7740,5088,707,206
8929,3600,469,165
5548,3213,1560,539
9373,3898,1063,109
8883,5288,2521,691
7657,3518,1163,304
5870,2369,921,269
6581,4555,963,378
5281,3600,457,40
6922,3839,1591,429
8928,3805,636,164
6718,5307,2051,107
8630,3972,517,145
9515,5664,1869,418
7574,3853,1546,495
5902,2673,287,90
5670,3430,875,57
8245,3944,1322,427
6038,3286,1377,501
8317,5344,1085,294
7197,3992,1702,602
5945,3613,1297,159
6203,3056,729,266
9023,6121,1345,507
9034,5906,2249,336
7835,5305,2066,353
6618,3546,1258,375
8885,6896,1914,320
8741,5678,617,244
7302,3292,1085,163
9393,7420,2558,153
6759,4241,831,279
9136,6206,1125,73
9198,5048,2249,879
9631,5556,955,248
5612,3889,715,145
5299,3953,1380,422
6168,4836,1100,330
6224,4954,1369,254
7131,4550,1419,177
6581,2862,1352,467
8632,5450,1112,414
9396,4526,533,212
7980,5261,769,136
8317,4443,536,135
8610,5242,2105,828
7333,4871,2398,466
7456,5691,751,245
7535,5403,1155,437
7139,2915,1287,147
8575,3954,1814,550
5046,3771,703,208
7854,5476,2560,476
7643,3509,1162,457
9726,6181,3078,1087
9560,6070,661,263
7713,5475,2268,550
5820,4221,515,65
6462,4326,1703,251
8980,6153,2938,960
6014,4009,924,163
8091,3725,877,109
9184,6188,1211,451
5084,2991,815,138
5611,4438,1283,100
6015,4111,1351,335
5393,2964,1112,269
8294,6336,2199,434
7122,3505,489,100
8983,5272,1860,236
8556,3640,644,98
8474,5520,1732,381
6899,4300,1440,561
9199,5535,1519,597
9646,4655,1243,100
8420,5033,1359,499
5815,3394,658,134
5474,2237,942,198
5859,2724,801,140
7476,5687,1717,614
6055,4332,753,158
7129,3193,926,48
9249,7298,2006,757
9687,5677,1507,589
8551,5985,1666,335
9522,5872,1165,236
5819,4106,1716,96
7363,4896,871,105
6107,2601,821,75
9990,7646,1750,574
9441,6678,2588,596
8055,3935,1481,224
7603,3729,1414,528
8566,5779,2624,724
6346,4317,1779,672
9903,4306,998,138
5659,4312,1110,392
7456,5210,2328,812
6245,4956,2128,774
9333,5348,2505,841
7886,3426,1491,495
9659,7362,1117,387
7864,5702,1323,481
5278,2111,458,90
8519,5213,1311,166
6362,2563,556,41
5222,2823,1168,170
7607,5688,2163,761
7177,4805,862,343
8265,6118,1051,208
6226,3878,725,155
5706,4049,913,171
5977,3553,1325,321
7551,4539,1123,244
9029,5771,1556,450
7654,3492,407,59
5207,3422,999,190
7668,5691,1574,300
6306,2924,1091,176
6987,3848,695,228
9917,7617,2963,708
9032,4737,1833,450
7605,5704,1990,267
8211,5390,1311,260
5438,4009,495,84
7157,3271,636,233
9793,7000,3304,208
8562,3526,1592,177
5301,2957,528,148
6362,3256,744,194
8916,5853,608,182
7541,5322,1193,78
5072,2728,1146,411
5533,4065,1335,501
7036,4367,1954,632
7968,5587,2707,300
9488,6547,1234,402
7110,3237,1041,167
8512,5895,2370,244
8334,6088,2122,166
7768,3216,656,43
6352,2953,1449,499
5599,3405,1258,434
8346,3534,367,22
8391,4585,1405,422
6262,4607,766,106
5695,2508,976,124
5849,2667,336,82
5657,2532,598,125
8466,5231,1179,137
8314,4336,1979,102
6380,4635,2083,339
8007,5067,2175,417
7753,5179,2063,446
8098,4235,2040,393
8801,5251,926,169
9574,5249,2246,869
8171,4893,1807,672
8522,5754,2189,409
8008,4647,1258,477
7691,3281,1184,95
6632,3636,708,38
7886,5957,1859,308
6102,4450,2172,249
9040,6627,2477,734
5755,2718,1006,270
7428,3207,622,243
6820,4946,2158,677
9342,6225,2921,549
5702,3440,493,71
9888,6673,1874,129
9048,6988,2559,364
6436,2906,1317,149
6102,2854,898,308
6753,4294,1150,188
9095,6209,718,207
5669,3727,1194,330
6104,3061,709,50
6100,3958,1968,113
9687,6045,2050,421
7752,3175,590,220
5712,3706,1842,504
8825,5122,1723,602
9172,6799,2772,181
6335,4194,2045,373
9551,5909,2364,166
9758,7398,3531,597
8872,5904,1445,215
8421,4212,508,189
9503,5578,2708,910
5854,3916,1249,414
5532,4028,1645,96
8404,4314,1382,314
6393,4415,1785,149
7913,5326,659,232
9566,4389,556,115
9837,4536,2122,178
8156,4899,1343,529
9087,5129,1130,170
7837,3553,1655,198
8048,3501,1748,432
8124,6166,2131,467
6302,3003,972,141
8605,4707,2198,677
7145,4190,717,108
5903,2557,903,154
9846,4482,1893,558
7078,4318,1709,427
7029,4777,1907,288
8557,6313,2664,993
6630,4939,913,275
6587,4070,1311,204
9533,4906,706,248
9930,6274,855,136
8660,5622,2401,939
8115,4177,1774,652
7188,4793,828,157
5373,2523,823,232
7066,3662,423,100
8513,6572,1631,547
5700,3442,546,192
5219,2401,597,161
8225,5489,1822,445
5296,2605,1098,185
6277,2598,793,289
5262,3939,1861,487
8417,4829,678,49
8512,6051,1909,542
7071,5245,2427,302
8600,5412,1048,104
9793,4296,1754,693
7879,4160,840,305
7317,3667,1800,548
8279,5312,2139,546
8859,4999,1806,333
8045,4544,2041,328
9379,6207,2079,348
5849,2414,523,109
8124,3679,835,141
6528,4931,1654,212
8595,6312,1964,725
5484,4257,1971,622
5112,2473,783,214
9691,5198,1581,324
8433,3750,1047,347
9281,6089,922,98
7851,5594,829,81
6650,4303,1579,606
7847,5011,1420,539
5640,4066,1294,367
7485,3258,1533,326
9556,6659,2751,994
6198,4692,1181,364
8919,5872,2414,770
6053,4077,1995,554
6369,4186,692,257
9818,7162,3285,521
9232,5158,1246,178
9533,7085,2793,714
8194,4162,1547,267
9873,4404,1686,117
7144,3033,1385,535
7809,3430,1208,442
5728,3336,588,31
7841,5003,1838,650
9107,5958,1402,324
6445,4033,1942,440
6311,3046,686,74
8713,6502,1277,151
7525,3644,387,57
5166,3772,1677,410
9450,6479,3021,661
8283,4490,570,83
6942,3948,1049,348
8040,5832,1559,269
7675,6094,2560,304
7491,3725,884,172
9647,6516,1546,459
9077,3900,907,148
7924,3425,930,150
6528,3788,1352,122
8199,3339,1627,139
7113,5435,1691,257
5288,2932,749,226
5452,3012,322,76
9217,4888,802,271
5727,2975,1425,429
9050,3957,806,220
9124,5866,1059,105
9200,4612,778,288
5363,2889,968,58
8783,4694,1210,466
6509,3487,1163,385
6073,4565,2235,309
5579,3282,426,168
7118,4299,661,136
6752,4818,1587,526
9025,4721,781,293
7759,5463,1995,447
5446,2571,1094,292
7809,5336,2086,582
5540,2534,575,146
5444,3677,1600,183
6748,3964,1205,183
5365,2286,944,82
8032,5143,2493,504
5926,4009,1146,131
5934,2853,816,90
9365,7249,1447,130
7206,3537,527,104
5431,2848,1122,92
7788,5407,2158,658
6305,3027,901,328
9828,7552,3041,485
7739,5079,1002,344
6139,4294,435,111
9127,4085,461,88
6971,5079,1642,548
7429,4661,561,182
5700,4034,1741,660
8858,3796,1463,554
6352,4086,1839,540
7452,5036,1890,698
8085,4833,603,41
8282,6079,1385,161
6844,5309,1288,202
9295,4546,1510,494
8518,3613,1752,113
7328,5197,2120,668
8699,5152,1034,294
6553,2773,385,137
7519,3275,1502,99
8208,4030,1335,357
9313,3742,591,50
6919,4068,1767,123
8094,4436,1565,597
7529,3149,1435,183
7828,3885,1571,182
5231,3640,1122,399
8238,5955,1938,308
6933,2784,861,298
9828,4349,529,150
9186,7342,3479,404
8669,5717,2830,656
9776,6588,1460,410
7877,4346,1859,563
7039,4235,2113,462
8498,5125,552,96
8480,4572,1046,399
9245,6248,2049,401
7124,4481,1155,337
5859,4555,2218,760
5085,2047,361,39
9781,7375,1896,415
8312,6480,2547,619
6117,2807,1175,293
8496,4152,582,59
9094,3821,719,42
9146,4518,690,195
8719,5717,1715,458
9985,4859,1520,448
9785,7249,2862,366
5159,3950,1775,298
5878,2416,374,93
6962,4196,1309,91
6364,2585,755,92
9309,6029,2762,989
6367,3431,1067,110
9771,7214,1386,148
8779,6733,3167,957
8338,4997,2360,847
6609,5162,775,302
5011,3741,1650,565
9432,4137,1798,538
6063,3288,1104,397
6527,3499,1011,227
8351,4354,757,115
6361,4573,841,254
7319,3808,781,150
8634,4763,629,114
8087,3512,1351,268
7105,4319,517,138
7722,3450,477,174
9321,6968,1157,443
7208,5185,1947,543
5726,2982,436,27
8657,3478,594,114
8139,3488,1655,157
9827,4787,1022,250
6803,4076,1539,289
6296,4359,2062,635
8551,3758,438,114
9620,6573,1883,214
8258,5108,1604,166
7478,4844,1958,166
9182,7080,3438,1065
7252,5665,659,109
8204,5701,1437,293
6768,4582,1247,249
8839,6232,3032,850
5687,3805,1537,101
7101,2869,1360,236
8861,7077,1091,91
5200,3404,374,25
9367,5577,2723,214
5695,3309,768,151
7225,3566,1293,378
7753,4580,745,157
5096,3533,1135,153
8045,4036,1922,534
5596,4130,1573,189
7637,3698,1038,189
9241,6869,3221,1234
6240,3953,594,202
8015,5891,1694,626
7625,4321,1422,149
7131,3768,397,106
6464,4389,470,74
7457,4065,1411,473
7919,6185,2237,467
9595,6680,3291,1012
5502,3145,705,112
9199,4317,1023,75
6117,3808,1286,402
5558,3547,1407,366
9943,7829,2411,851
9114,6357,2206,199
7050,3535,645,251
9236,4661,1801,665
5808,3670,958,266
7422,3323,1099,257
6448,4373,1590,301
9126,3939,405,33
5636,3546,1171,439
5046,4001,1908,225
8214,6153,859,150
9551,7046,1010,116
9077,6353,1141,161
6903,5325,745,139
9060,6994,3087,907
8895,4134,1870,624
5623,2763,800,56
8121,6250,2603,872
6492,3310,732,239
5284,2916,879,85
6991,2912,917,133
5371,4080,907,72
6541,2805,939,206
5720,3499,1529,594
6892,3362,1607,573
