Users,Landing_Page_Visits,Leads,Conversions
8162,3354,744,264
6270,3235,1520,143
8798,5856,2054,750
7552,3290,1119,63
7315,5416,807,255
9032,6112,2348,363
8428,3568,794,179
5844,3281,887,272
5414,3916,613,169
6822,5271,1013,169
6183,4028,1404,471
8495,5712,1974,549
9867,7406,2098,724
7406,4308,1517,270
8820,6023,2691,245
8384,5290,597,107
6965,4722,860,191
7480,5632,1230,123
9987,7150,2365,583
6968,3142,1151,323
9349,7224,2321,118
6600,2771,1050,256
6925,4865,1355,128
5853,3009,1260,125
6309,4491,578,105
5839,2369,824,67
5491,2680,314,78
8273,3573,687,211
5280,3701,461,75
8451,4036,1362,513
6351,4896,901,269
6662,3759,514,203
7600,5226,2139,561
7799,5693,570,120
8233,6432,2055,652
9663,5649,2642,497
8141,5441,2259,113
9681,5283,1804,224
9854,5059,714,87
8594,5798,2412,533
6260,3516,823,246
6275,3946,636,155
9229,4424,2191,188
5641,3869,527,74
7558,5953,2305,225
8522,5242,1264,98
6395,3888,1697,177
9223,6840,2181,505
6851,3155,1439,452
6347,3537,1138,215
8179,3839,880,105
8910,5511,2668,535
8377,5416,1529,253
9351,7158,3150,206
9366,6859,2990,1114
7553,4974,1616,86
8052,5715,1716,110
6082,3962,864,134
7280,4574,1483,477
8919,3737,1232,272
5409,2216,434,99
7982,5913,2494,663
5327,2731,641,41
6178,3338,1340,516
8698,5042,2496,604
8059,3360,1673,565
6661,5226,2327,465
8496,3748,1659,336
8772,6906,2917,317
5748,3926,1487,261
9866,7668,1331,152
5250,2209,316,116
9240,5349,1758,289
8720,6811,2524,479
9977,6570,1709,165
7566,4681,2244,891
8359,5589,1120,280
9700,4602,923,231
8025,5604,2508,253
5654,2885,875,251
9327,4781,546,157
7923,5062,902,330
9532,3893,1269,189
5954,2510,578,204
9994,4060,1200,246
8224,5812,2426,312
5056,2076,618,173
7022,3077,880,54
5761,3702,630,220
9270,5468,866,63
8490,4639,1264,239
8973,4865,894,89
5408,4022,1046,224
6974,3006,980,377
5925,4564,661,66
8995,4446,793,69
9802,5832,2582,307
6151,4815,1701,643
9050,5932,2360,350
6360,3183,940,246
7344,5823,2186,330
5060,3672,1003,302
7075,3718,564,152
7451,4766,1310,505
8674,5399,1892,312
8734,5647,1135,180
6078,2728,1040,335
5607,3690,566,59
6935,3368,648,197
7570,3994,1558,498
7968,4925,955,334
6132,2975,1046,304
7083,5360,2049,222
5237,2969,549,92
6708,3127,944,65
9915,4207,2006,628
5674,4043,1361,397
5024,3674,421,96
5641,2436,433,169
6457,3984,1705,276
5538,3662,1066,385
7595,5797,741,84
6897,2891,704,270
5793,3122,1204,181
6440,2883,1146,380
5899,3371,1129,100
6729,3693,1479,285
8229,5251,1416,549
9808,6571,1909,303
5183,4072,1107,357
5265,2448,531,116
7471,5376,1935,506
8655,6391,2333,605
8384,5248,2339,583
8777,6276,1428,312
7908,4269,1523,177
8476,3507,831,45
9039,4160,1922,551
7359,3436,789,234
8772,6580,2732,876
6687,5236,2268,852
5479,3073,749,80
7565,5012,927,335
9139,4764,616,81
7156,4137,1920,460
9223,5979,2161,304
9115,6767,2895,285
7948,4536,1575,107
5680,3860,632,107
9041,4515,999,389
7653,4067,955,205
8021,3912,1064,67
9700,7236,874,250
9292,4157,1529,184
8075,5717,1190,83
7911,5163,1507,493
5154,3401,421,86
5716,4291,1625,637
6137,3757,1198,359
8578,3691,1705,257
9901,7648,1368,538
9303,4976,2403,852
8670,3571,1651,265
6255,3835,837,126
9067,4926,2262,510
8411,6431,1394,334
7851,4744,1112,280
8117,3420,1585,199
9355,4632,1922,132
9414,4605,1273,304
7209,5086,739,193
7972,3398,969,373
5214,2764,1209,290
7000,4678,1575,164
7552,4873,581,91
5957,3925,1033,70
7929,4945,1878,104
5786,2721,1231,267
6235,4175,2049,577
8484,6620,2877,1101
7170,2985,1339,363
7646,4165,774,87
5282,2728,1211,445
5017,2304,1084,388
9699,4905,1734,334
7568,3104,915,213
9952,6539,2776,623
6383,4116,1427,291
5272,3170,1366,225
9735,5116,1435,567
9932,7851,1345,494
6782,4392,2051,341
8617,6505,3170,839
6319,3301,1614,128
7773,5457,2631,817
6181,2487,739,255
8611,5775,2030,433
6323,4421,1999,153
8615,4376,478,121
7340,5866,967,66
6245,3742,621,208
9321,5105,960,244
6597,3126,819,290
8819,4075,1162,212
5415,2613,670,92
5187,3187,1439,544
7136,4385,891,325
9139,5594,2212,161
7166,5330,2611,919
7578,3035,1099,411
7942,4024,474,98
6912,5213,758,274
8837,3888,1693,349
6386,3051,745,52
8349,4430,1158,279
9288,6734,3056,1153
5585,3538,1352,320
9293,5782,2224,219
8445,6502,2399,489
7478,4448,1570,136
7108,5535,2225,567
7636,3464,1317,353
7737,4331,598,168
9829,7164,1348,92
8240,3791,544,188
6392,3005,1271,471
7679,4244,1434,215
9906,7642,3713,1203
6914,3268,1265,277
8377,6552,1953,460
9254,6189,2927,395
6914,4068,1978,718
7538,3068,1076,414
9577,5840,2046,571
7748,4387,1456,150
6743,4830,646,153
6537,4077,1655,257
5345,4219,1901,395
8835,3929,1269,363
9205,7050,1250,93
9325,5145,2186,264
5146,3102,1420,443
6939,5143,2172,137
5072,3418,631,164
7276,5664,1057,151
7461,5923,1677,613
9256,6077,990,338
8225,5131,1924,715
7621,3819,1463,121
8375,4272,2112,840
6144,3081,774,77
6635,4736,1848,655
9238,5969,1782,323
8470,5880,969,372
5972,4338,2016,101
6593,4993,618,179
7264,3332,389,155
8549,6412,1320,386
9815,6461,3229,959
7806,5988,648,183
5191,4004,1077,423
7982,4554,1400,421
5586,3830,865,193
9510,6945,2654,362
7694,3870,964,310
5661,3364,1226,130
7491,3773,896,64
6606,2876,459,145
5412,3675,1194,213
8696,5468,1755,218
8021,4491,922,293
6654,3227,789,279
9498,4519,1238,107
9166,4691,1524,297
9757,7735,2761,161
9506,7462,1116,379
9043,6672,1054,55
8064,3446,849,158
6440,4718,1256,459
6480,4550,1059,269
6809,5280,1893,626
5465,3206,1556,151
5433,3292,1126,101
8016,5026,852,148
6258,3869,894,255
7154,3759,1195,128
6734,3128,704,51
5992,4102,1168,457
5681,4346,1440,218
7848,5231,2000,537
8814,6448,1250,351
9416,5729,1650,104
9257,5573,1466,363
5319,4224,584,70
9188,7330,2497,203
6401,4118,1695,320
9066,4971,2187,716
6581,3612,467,181
8218,5495,1790,399
8290,4060,2009,724
6831,5410,2175,828
8194,5614,1885,386
6065,2816,315,31
5511,3007,375,59
9651,4723,572,106
6453,2803,1170,244
5851,3849,1221,336
9264,4092,910,250
9750,5445,2451,588
7448,4973,2111,274
9403,4367,1795,318
8969,6759,2767,538
5390,2554,450,127
6938,4469,2012,200
8253,6350,1134,152
9683,4242,1888,281
7429,3283,1499,346
5004,2253,867,273
8737,4744,1819,628
5201,3477,710,219
6268,3857,868,270
8339,4330,1424,191
6606,4275,1406,505
5791,3350,790,54
5512,2982,1367,326
7417,4101,625,50
5139,2794,714,185
9675,5850,1189,79
5054,2790,1315,360
7809,4121,647,39
9280,4903,1413,152
9741,4749,554,173
7347,3555,1462,228
9672,4975,1813,651
6230,4914,2147,181
9684,4664,1012,238
9118,5268,1691,632
9273,7079,3421,665
7890,3192,641,105
8289,5321,2455,952
9785,7319,3505,695
8323,3887,976,287
5689,4125,959,356
6972,4590,979,52
7464,5437,2376,592
5374,2302,859,257
9754,4178,767,150
5051,2309,1020,291
5444,4309,760,252
5868,4411,1305,209
8749,5502,801,130
6111,3736,1342,108
9457,4747,1727,663
6940,3364,823,50
8803,4346,615,132
9576,6626,2109,498
7483,4890,2289,227
6778,4071,1695,375
8863,6500,2142,328
6446,2731,355,117
7258,3008,1089,368
5156,3755,892,179
7953,4505,1780,359
6440,4290,498,38
6066,3407,997,174
7515,4324,1048,201
6638,2714,287,59
7349,4498,1295,270
6408,2654,426,35
9835,5316,578,61
6187,2813,973,196
9413,4585,2268,413
8186,6245,2316,231
5276,4156,1882,521
5526,2283,343,31
6073,4649,1015,52
7245,5364,2184,577
8483,5144,882,69
8326,4941,1671,118
6517,3615,1043,83
9153,6053,2064,779
6317,2987,1452,126
7239,3110,1263,434
9781,7745,3838,1235
9651,7030,1046,360
9106,5026,1434,375
6628,2825,561,58
7430,5816,2131,681
7525,3164,334,82
9109,3653,1670,415
6237,3214,1094,287
7112,4964,1828,186
6234,4601,1921,292
8055,5106,2033,808
8213,4796,1798,639
7430,3016,1444,253
5067,2732,532,210
5324,2308,318,23
9025,4401,1551,266
6053,2587,325,79
6893,5229,1682,449
7674,5242,1990,660
5405,3144,1162,357
8657,6686,1571,456
8223,3975,1475,576
6392,4994,1168,303
6010,2582,1090,57
7822,5630,2526,671
9064,4817,1764,556
5789,2621,919,341
7389,4911,1056,197
5670,3709,1061,72
5442,4210,808,76
9325,4759,1816,667
9184,6488,2336,893
9955,7651,1099,144
7832,4562,2094,599
5455,3091,1530,329
6795,3719,582,152
7298,5791,1217,82
5407,3478,1490,577
7344,5647,1456,313
7160,4151,510,163
6636,4996,2321,535
7819,4574,1418,496
8739,4046,454,123
6261,4004,1096,177
9465,7077,3069,689
7116,2943,758,247
7211,3702,563,81
9650,7512,874,284
6029,3063,1261,375
8123,4543,1381,73
8878,4715,1075,379
5621,2834,1220,283
8213,4573,664,248
9464,7010,1160,62
9697,5158,1318,463
5762,3925,453,144
6452,3215,1419,399
7033,3322,940,243
5783,4180,1410,366
8176,3688,437,150
8452,5995,2676,1064
9672,6331,3088,653
6150,3779,1719,426
6509,3802,1420,161
8122,4988,2078,388
6854,3084,1355,148
9596,4784,892,47
9310,3794,596,180
6153,4181,759,119
8843,6358,2894,1025
5601,3785,888,197
5061,3459,557,184
5107,3806,1902,377
7637,5199,869,296
5384,2908,426,148
9179,4550,1972,420
7066,3986,1746,657
8394,4912,1571,240
7035,3581,752,136
5701,2950,658,142
8149,5573,1233,384
6031,2912,1299,246
7662,5416,578,45
5509,2770,1064,54
5880,3307,1594,566
8511,4342,1740,476
8708,6345,1880,205
6902,3848,511,186
7265,5749,645,195
5717,3660,670,212
8350,3395,1170,242
9657,7011,1974,618
5178,3498,1191,312
9676,4861,652,200
8161,4140,1784,300
8342,4979,1850,438
5690,3792,1346,84
5340,4057,685,73
8016,3739,1190,416
8712,4067,822,229
9190,6238,2950,1002
6107,3219,922,227
6076,2982,664,133
8843,5968,2866,960
7657,3248,592,39
7438,4556,1353,392
5385,3533,594,156
9228,5111,703,43
7755,3491,421,70
5194,2789,296,68
5766,3301,1266,77
7859,3650,931,146
7919,4714,2209,121
5674,3038,1065,154
9615,7307,3088,1210
5908,2515,535,111
9203,6147,1137,434
6558,4516,1253,415
9137,5880,2534,359
7476,4550,1327,501
9644,4302,1377,213
7110,4573,1113,190
5112,3203,1079,168
8895,6805,2056,421
6054,4533,1291,97
6626,2704,863,289
9968,7912,2116,166
9269,5804,2408,523
8576,6572,836,62
6601,3034,733,204
6363,4317,1732,359
9763,5695,1402,70
9814,4452,1281,257
8767,3586,921,163
8072,3927,942,348
5983,2433,778,202
8484,5422,896,304
8114,4235,1161,116
7137,5577,2240,211
6106,3987,413,47
5801,4092,1395,530
9416,5400,2661,225
7511,3807,994,217
6527,4614,1456,111
7135,4188,653,206
5855,4682,1791,330
9888,6298,1682,444
8170,6029,2457,184
9092,4683,704,141
7470,4263,555,53
8664,4299,913,149
9542,6776,1150,133
9327,6555,2798,611
7918,5044,2033,737
6208,4298,2091,395
6229,3390,429,157
8944,6718,1444,463
9023,6937,3386,1054
8466,5634,803,259
9729,5343,1581,472
5239,3859,1398,169
7382,5848,1117,383
7420,4686,1923,349
8435,5600,2468,355
9752,7218,1870,638
9378,6274,2394,636
5082,2432,759,105
9066,5160,1919,692
6577,4240,1187,283
5181,3033,344,20
6138,4124,947,221
8154,4179,910,349
7300,3383,1588,169
7366,3030,834,129
8207,3410,1573,204
8317,4513,461,58
8256,3374,1190,91
5744,2921,825,175
6820,4128,486,163
6163,4299,1234,165
5314,3377,856,255
7029,4314,799,200
7510,3731,490,60
5214,2118,881,219
8356,3776,1296,301
5759,4565,1535,198
7791,6007,2777,155
8626,4523,474,91
6796,3590,1136,185
6506,4921,2367,352
7038,3036,850,250
6317,2959,854,254
5149,2302,294,110
7956,5954,2272,135
6817,2744,1110,409
7549,3063,476,136
7665,5561,1975,554
5111,3346,834,331
5894,3685,1200,92
7810,6007,2222,735
8616,5112,717,184
8576,5031,1108,118
9919,5637,2463,787
6621,4375,734,128
8132,4304,1549,214
9358,6245,2714,684
9849,6711,2348,509
8844,4285,1774,186
8897,5676,1677,512
5800,4006,1814,288
8905,6985,2590,575
8302,6438,1523,230
6016,2899,892,182
5470,3451,1238,170
8030,4719,1958,427
5500,2968,496,52
6987,3751,1861,277
5133,4046,648,80
5069,2101,666,117
5859,4341,464,158
9684,5630,1554,347
6862,4300,434,86
5805,4038,517,129
9703,5652,1804,585
8445,6713,1896,291
8055,6017,754,250
6749,3275,1547,212
6122,4090,982,340
8311,4904,1947,665
6205,3378,1638,420
8479,4584,2125,371
7656,3560,1327,258
6024,3512,376,125
6875,4388,1563,123
6070,4366,582,189
9737,5019,1359,131
5753,4081,1900,637
7335,4558,673,245
5296,2665,1018,233
5882,4204,897,281
8441,5411,890,107
8797,6878,1348,431
6734,3470,910,269
7503,5921,2499,225
8582,5339,1634,369
9702,5645,1355,431
8099,6074,1035,85
5375,2489,501,140
6733,3937,1883,622
9643,4341,818,140
7991,5156,1187,217
8943,3729,1101,160
6190,4902,1376,158
7998,3225,717,276
5185,4007,426,126
6256,4114,1767,120
8827,6435,841,315
8768,4763,1981,179
6232,3101,691,258
5754,2700,1254,260
6167,3777,1128,248
7143,3618,378,90
5076,3817,1172,97
9452,3893,1805,510
6301,2733,316,88
6148,2989,846,213
8372,3624,1376,496
5906,4318,546,118
6553,2631,508,151
8331,5503,626,105
7531,4384,1414,528
9794,6944,2957,1112
5178,2921,708,154
6252,4113,594,182
8553,5608,1740,229
5227,2851,1273,350
9728,4335,1453,115
6350,3639,681,239
9712,7284,1361,411
7270,5223,1235,474
8916,4891,653,210
9192,6865,2174,247
6756,3888,1900,405
7634,3652,1539,369
9427,7028,2239,761
5694,3401,1592,386
5666,3249,1075,233
7286,3599,1510,452
5780,4079,709,194
9291,5761,1019,318
8530,4119,1841,398
9368,4718,907,275
9775,5405,1738,677
8766,5379,996,113
5378,3883,1330,90
7445,3595,1015,253
5909,4109,1754,184
5476,4197,1711,184
5346,2984,580,165
7903,4317,1315,259
8043,4754,2340,143
5745,4175,1290,318
8074,3528,971,131
7052,3913,460,92
8892,3661,1213,77
5460,3314,1583,114
5353,4162,1925,225
7543,3500,1344,405
7886,3960,933,304
9379,6373,2518,428
6593,4458,1433,134
5667,3619,1163,439
8318,4131,1766,574
6580,2807,546,58
5771,2821,937,121
6148,4030,1373,86
7175,3720,1749,638
9311,6859,752,283
5321,3440,1002,79
5933,2491,511,51
8308,3616,1572,191
8130,4164,919,104
7583,4772,1011,383
5481,4246,1573,222
7512,3315,707,128
7093,5193,1355,100
5744,3613,408,110
5339,2912,706,101
6750,4436,1691,229
9798,6995,2244,879
8064,4382,687,43
7013,5385,2305,266
6428,3987,932,214
5229,2419,1091,269
5274,3263,1425,426
5657,3994,632,77
8123,5155,2391,449
7987,5060,660,99
7433,3055,811,277
7910,4629,774,136
9432,5152,758,107
7794,3254,473,125
9969,6703,671,58
9052,4283,1784,619
8452,4563,934,137
8026,5064,525,177
7382,4252,803,318
8430,5738,703,40
6128,4521,533,62
8208,3838,1603,499
5693,2911,306,24
5224,2477,1104,227
6465,3876,700,71
6007,2593,1247,267
9482,6604,2661,144
6587,2971,588,60
5978,4655,1010,147
5893,4338,907,108
9195,7243,1361,240
8369,3483,690,69
5055,2436,828,279
8915,6993,2532,587
6617,5252,969,153
6534,3347,1469,225
5428,3471,1412,191
7622,3681,1088,246
6198,4697,748,176
6825,3103,805,319
8200,5537,1405,379
6505,3356,1545,364
6617,3636,1619,102
5686,3520,402,97
6523,3724,380,84
7939,4837,1979,720
5717,3841,556,168
8317,4312,777,169
6239,4339,2075,269
7860,4455,1088,326
5330,2178,948,142
5632,4160,689,119
8261,4234,1575,460
6300,4687,1644,261
6443,4496,1772,272
5769,3246,703,143
5892,3889,601,169
6171,4916,641,243
6462,3379,1258,128
6789,3938,1437,198
7145,3282,351,138
5577,4174,1417,376
9780,6074,959,51
8212,3619,419,152
8572,5477,1681,250
6311,3705,705,170
8639,4517,1424,254
6326,2577,996,110
6909,3361,1580,411
6933,3344,791,99
7746,5314,1429,185
7452,3753,620,205
8232,6515,2531,696
7159,3390,1455,540
5085,3850,1469,298
6674,3644,1009,228
7524,6017,1949,144
8801,6350,1193,209
8732,5602,2208,148
6938,5080,1851,319
6263,4751,2232,430
7214,5764,1885,208
8891,4161,1663,580
5542,3513,1054,176
7170,3977,1726,119
5317,2946,993,185
7234,4723,1350,326
6521,3923,619,134
5944,4304,1814,448
8486,4508,1909,685
8016,4905,1107,66
8405,6608,1832,597
7560,3297,874,158
8904,4517,1062,195
6770,2983,888,227
5316,2259,682,175
8799,3578,469,40
5940,3244,660,179
7641,5649,691,76
5531,2747,1073,164
5185,2746,1063,233
9571,7106,1534,434
9261,4260,1415,445
6148,3041,826,249
7215,4940,798,185
7592,5287,1948,213
9862,5359,2194,629
5063,2046,478,187
6707,3706,1129,379
7468,5124,884,177
7059,4841,600,126
6620,3759,771,296
6029,3252,1391,102
6343,4318,1762,453
5495,4283,832,82
5769,4137,517,39
5767,2835,1222,182
7774,6103,2126,277
7481,4816,653,43
7026,3126,1201,418
7149,3822,1176,402
6808,4695,728,209
5009,3746,406,129
7378,4513,1967,144
5935,2700,577,83
9254,4158,1326,340
9802,5198,829,300
6182,2565,952,283
7533,4274,520,29
7784,5533,2404,321
9590,5604,1831,350
8607,6301,881,235
7869,5216,1681,475
7887,3764,1007,265
5097,2475,518,38
9472,5113,1888,595
8086,4974,2109,600
6743,4526,664,82
7266,3409,714,159
6365,2936,481,67
6236,2525,711,206
7820,3481,353,44
8996,6303,2381,135
5709,2410,281,56
8609,5529,965,62
6486,4153,1826,118
9067,7226,3086,360
5056,3392,1177,355
7019,4770,1842,699
8583,3740,1205,276
7607,5709,1466,421
5215,2753,540,36
9723,5104,2365,772
5151,3019,1387,286
7642,5219,2390,523
7466,3865,1796,594
6976,4959,2012,182
6525,3251,1491,312
9142,4105,1840,439
9952,6754,1394,368
9215,7082,3100,922
5370,4101,1330,360
9520,4046,1245,431
6846,3810,568,223
9079,4675,2059,115
8622,5016,1138,221
6647,2792,514,99
7320,4130,1781,556
6195,4859,537,81
7166,4491,806,44
5280,2570,762,58
8985,6502,2962,1105
7027,3927,1073,398
9049,3850,650,90
6520,3527,1043,393
6062,4398,1546,551
6998,3417,1534,446
8492,4506,1904,258
8085,4112,1690,154
6346,4818,1430,155
8326,4310,1997,238
9637,4781,2158,717
8310,6405,2590,420
5209,4166,1738,499
6404,4082,1887,601
7500,5804,1376,277
6536,4622,2226,277
8706,4135,631,136
7389,4977,2246,217
9478,6786,1295,434
9324,6500,2096,696
6898,4221,1392,524
6835,4142,1965,656
8019,5843,1220,338
6801,4594,1233,224
6927,4967,783,175
6591,3183,1011,116
9663,7600,1948,556
8311,5760,1600,547
9362,5326,681,200
5311,3397,1472,566
7896,5179,1249,487
6649,4790,1698,498
9344,6356,2243,697
8423,6214,2202,362
9297,5186,1004,66
5466,3107,440,154
7662,3642,466,135
9620,5832,1910,740
7552,4233,583,29
6984,4650,1205,362
6224,3990,1797,258
8379,6225,814,167
7126,3330,1199,249
9505,7282,1976,123
6944,3390,1504,523
7468,5140,2041,165
6512,3902,575,220
9270,6313,1369,342
7860,4830,1713,250
7374,4873,821,224
8676,6080,2557,957
6696,3195,630,203
7163,3846,1662,179
7724,5769,1194,189
9981,7330,1370,120
9883,6645,3167,968
7086,3699,1311,157
9624,4643,1466,455
8712,3653,436,41
5476,4236,900,285
8457,5533,827,190
8500,4804,786,270
9066,6129,1256,290
7315,4266,658,90
9105,4919,2261,651
6958,4178,559,86
8352,5801,2574,211
8391,6168,1799,610
9677,4256,691,210
5282,2249,699,49
8171,4380,1946,728
6286,2612,1191,144
6388,3819,925,286
7501,5472,2014,116
5464,2945,372,80
7502,4428,1327,185
9464,5959,1136,277
9110,6973,1530,221
6962,5365,1532,343
7161,4674,2175,117
7910,3196,1372,504
8530,4058,1026,341
7176,3449,1003,58
6834,4370,1964,776
9566,6533,868,325
9158,3989,1638,459
8068,4162,697,130
5796,3494,739,265
9733,6896,1289,451
5347,2875,921,181
8961,5366,1030,305
8123,4861,1373,458
5747,4429,489,164
8248,6087,1378,538
8990,6680,2568,847
5209,2430,665,162
7771,5908,2536,840
9257,5160,1464,228
5466,3377,1520,207
9079,5862,1511,232
8792,5029,1229,295
5951,3197,648,165
7417,3702,1054,170
9442,5716,2471,540
7688,5651,2178,548
9080,6411,1083,159
8167,4932,2318,161
6619,3555,990,86
9675,3919,740,195
9263,4474,2128,792
8996,4270,1179,242
7436,4724,800,182
6944,5335,2290,146
6915,3640,1092,418
7508,5385,962,337
5592,2974,1106,244
7205,5660,2789,1000
7086,3386,452,91
9089,5114,1400,294
7507,3451,1053,304
