Users,Landing_Page_Visits,Leads,Conversions
6799,3454,1053,203
6671,2681,925,188
7832,5840,2391,302
6318,2695,517,169
6919,5187,799,170
5122,3685,1217,337
6675,2993,1191,132
9917,4415,1187,113
5787,4033,715,176
5809,4148,1473,165
7302,4018,1489,342
8935,6706,2786,1113
8451,4051,1355,277
8343,5375,1324,77
5187,2936,550,149
5128,2735,319,44
8601,5289,1376,521
5344,2784,1136,149
9535,4663,1870,703
9319,5742,2737,154
6513,3979,426,167
8465,6130,1046,152
6638,4382,1597,516
8128,4339,1374,292
6310,4259,1649,296
6940,3099,791,304
5486,2592,624,236
5636,3576,1357,354
7848,4887,1287,487
5089,3114,634,206
6937,4534,1000,177
7911,3652,685,249
5354,3857,402,70
6661,4996,1882,717
6463,3932,1548,356
8484,5717,2382,734
5258,3827,657,179
7194,4748,2210,677
8372,4803,1116,126
6930,4665,2135,771
5466,4221,881,297
7865,4047,472,127
5691,4100,1259,156
8826,7051,2200,551
5664,3993,1838,372
7004,3672,1351,76
8274,3713,1598,596
8727,5391,2378,759
9981,4456,1315,478
9633,5632,2609,681
9937,5313,2069,344
8398,4957,712,145
5644,2968,592,201
6024,4445,627,75
6949,3994,1331,137
5252,2321,439,37
8047,5297,2526,214
6043,4298,1965,432
6882,3921,1639,504
5229,3358,1514,547
5654,3270,1429,355
9654,4637,788,176
8398,5364,732,135
9576,6516,2471,383
6964,3479,824,50
5054,3456,1211,370
6411,4769,1686,126
9509,7291,3230,1018
7018,3291,541,162
5194,2425,1101,435
7373,5512,1266,72
5439,3665,1672,225
7662,3462,628,49
6922,4139,678,255
5455,3839,1329,305
7649,3668,1692,650
7994,6108,1800,187
9489,7082,941,155
6376,4064,1821,498
7680,5461,1632,238
8093,3718,1123,418
8930,4458,830,168
7406,5256,943,249
5101,2947,1013,175
7190,3396,924,113
9532,4918,782,257
9826,6375,3129,1024
6024,2508,297,99
6790,3118,365,60
5872,2824,1387,484
9660,7293,1375,222
9486,7162,756,133
6062,2939,761,117
5216,3334,624,125
8352,4544,1919,113
9816,4124,830,114
8188,3777,1612,224
9771,3929,1227,427
5828,4625,1951,571
5488,3621,1251,177
7155,3241,1303,230
9546,6619,1877,726
8816,5685,1526,394
5428,2620,738,217
6909,4126,1639,638
6078,3915,1084,304
9638,5250,1137,216
9503,7445,3158,581
6007,2630,699,62
5334,2402,669,57
7638,5672,753,137
8105,4053,999,196
8357,3778,1620,453
7209,3999,1468,310
7483,3497,533,162
5096,3066,881,74
9688,6718,3158,506
7209,5062,974,356
8303,4328,1861,121
6910,4671,1521,426
7258,5706,1385,337
8002,3224,1575,112
9565,6299,2446,235
8744,5244,1189,178
7050,3931,699,59
5497,2658,1199,215
6326,2844,957,272
7265,5582,639,195
7977,3287,891,158
8618,5066,1405,504
5173,2493,1022,363
9228,4234,827,82
5437,2941,832,237
6041,3180,419,60
7224,4223,631,162
8863,5293,2210,401
8793,5291,1637,407
7705,3488,887,239
9346,4376,903,92
7726,4092,1986,448
6481,2801,804,86
5136,3766,1225,138
9724,4269,2107,654
6424,3156,1266,468
7274,4763,1195,244
7210,5567,1795,564
5969,2709,699,175
6011,3460,1112,396
5703,2958,1061,398
9552,5655,2771,949
8354,4805,1886,703
5681,3584,1357,186
7943,3312,459,69
5607,4102,934,238
5615,2320,492,162
9176,5771,809,64
8904,6461,2899,470
6933,3092,1315,215
8271,5563,2314,819
7444,3604,614,190
9228,4424,1503,417
8867,3704,1151,132
5105,2794,963,224
8435,6385,2649,140
6951,4738,651,79
6933,4350,767,253
9158,6661,1415,395
7818,5740,1654,399
6272,3997,1336,461
8014,4200,932,190
8501,6394,920,136
5721,3089,935,321
8668,4067,503,78
6502,4055,995,347
7731,3353,394,111
6549,3172,594,160
8061,5957,858,66
7521,4263,1187,257
6176,3677,713,128
5565,3425,417,156
7689,4591,1006,54
9128,4446,2032,530
6835,5238,2288,444
6764,4543,2058,682
5442,3594,922,315
6151,4518,2040,433
5340,3581,1721,182
5951,2668,1289,156
5261,2818,421,127
7613,4182,1795,606
6377,4265,1000,178
5626,3837,1073,191
8246,5133,1859,202
9345,5232,2108,590
5891,4421,2033,187
8631,5368,2593,767
8970,6543,2669,692
8406,6479,1270,423
5798,3299,1000,259
6942,3584,853,104
5207,2857,1274,321
8545,3700,1103,404
8562,4624,2046,669
8248,4969,2433,267
5348,2579,554,45
8439,3976,444,171
6096,3211,596,185
8071,3553,1264,429
8615,5145,2179,795
8517,5571,2224,474
7835,4977,2096,746
7795,3991,1875,179
9411,7004,1329,224
6674,2962,355,60
6185,2477,573,35
9191,4170,1841,212
7224,4981,1948,594
9928,7103,804,170
6446,4554,737,190
8167,4326,2041,541
6987,5239,1563,193
6942,5246,1867,698
7300,5314,731,72
8032,5580,1845,94
7211,5310,2328,331
7099,4708,2170,493
6147,4829,1353,147
8986,5859,1961,628
7510,3500,1371,169
7207,3409,884,339
5672,3245,703,209
9923,6824,925,323
5452,2486,442,106
8822,4216,2078,506
6413,2763,1239,484
8041,3755,895,81
5640,2752,1189,301
7292,4545,1844,136
6386,3546,1726,684
6173,2700,312,84
7821,3623,1201,94
9539,5799,2205,331
8324,3768,1626,588
5438,3760,1583,124
8777,3845,809,118
6069,2889,1101,249
5433,4076,1727,680
7585,4652,1425,175
8832,7027,2111,690
6795,3132,865,147
7402,3190,584,31
9276,3991,1729,559
9124,7063,2125,470
7006,4604,708,154
6207,3319,1545,441
5102,2824,1236,343
7756,5274,1419,396
8603,5563,2295,376
9034,4899,815,206
9090,6144,3002,1072
8493,4561,611,221
9451,5490,2485,476
6259,4633,2312,304
8727,3903,842,64
9482,5432,2307,807
7111,3105,1445,155
5092,2115,1017,163
6081,4782,1856,620
5925,3703,1288,417
6577,5201,737,148
7496,5573,1603,469
6534,5188,1337,178
5199,4023,437,164
7811,5871,1257,481
7828,5398,2144,814
6064,4207,932,249
5080,3947,447,33
5864,4637,1892,500
8183,6363,2693,532
5212,3092,342,64
9469,7109,3088,184
7639,4614,1932,687
8870,5549,1933,676
7667,5593,658,107
8417,6161,2942,1153
7664,5591,783,76
5784,4230,1640,561
9639,5501,2230,596
6432,3937,1885,414
6367,3190,1528,591
5100,2985,631,160
6701,5255,1013,346
7744,5627,1487,195
6160,3357,1591,97
9803,6403,2494,309
9846,4936,2294,908
6472,3125,584,143
9104,5162,656,226
7881,3693,405,117
6392,3975,510,53
5708,3253,1419,127
5355,2438,1094,240
9463,6436,3004,1140
6290,4330,1140,110
7193,5439,1557,351
9129,6251,1101,347
9783,4763,1316,102
9357,6224,1011,194
7170,5668,1967,467
8067,5977,636,56
9888,5671,1538,430
5761,3908,1930,595
7008,2848,1417,388
7413,3614,1479,112
9768,5466,1200,62
9005,5081,912,300
8549,6423,735,162
9446,7515,2009,497
8673,5047,1434,526
5050,2808,371,91
5153,2332,1042,144
5561,2745,988,204
6054,2760,695,152
8678,4673,2065,595
5674,3965,1049,181
9419,3850,1691,581
8812,6596,1967,467
5263,3626,1284,309
6861,3756,539,170
7127,4348,883,69
8120,3601,1299,468
7155,5091,1345,158
6613,4712,721,120
7029,3874,626,51
8973,4524,1733,372
9412,5965,2230,375
6873,3636,1412,177
7527,5130,1993,222
9074,6216,3011,297
9651,7637,3728,269
7275,3936,1076,134
9958,4205,1727,88
7279,5488,2167,170
7659,3092,523,203
9059,5245,2164,412
7681,3862,1689,627
7141,4028,463,87
8814,4140,1282,413
8097,5423,1082,318
7497,4682,2216,236
6964,3911,522,111
5238,3487,1267,117
7164,3104,1116,214
9756,7250,1075,160
8939,5199,2111,561
8269,5344,1113,345
9925,5068,1910,706
9858,7776,1554,103
9511,5521,1418,439
6268,2973,689,65
9687,4490,1533,542
5920,3025,1055,292
6960,4935,1522,556
7519,3933,627,59
5300,2294,821,180
6665,3857,754,167
8075,3922,1063,328
9569,7352,3631,1414
8337,4578,2006,109
5480,2882,605,167
6638,3845,720,46
7196,2961,968,191
5388,3299,444,154
5812,4618,1348,332
6199,3330,939,326
9377,7258,3611,992
6170,2768,311,114
8498,5404,2434,796
7838,3666,1736,526
9392,7059,2534,786
9562,6597,2085,517
5747,4310,678,235
7957,5386,2010,428
6392,4276,1700,124
5404,3304,1242,387
7626,4714,621,191
7128,5083,2107,205
7318,4603,880,120
9090,5209,1067,144
5013,3424,878,225
7786,6116,2231,547
9259,7072,2306,211
9693,5138,1960,399
7431,4122,1498,87
8087,6332,2408,252
8472,4177,915,67
5901,2662,995,221
5548,3276,1371,98
8287,4793,585,224
9759,6042,2879,774
7911,3265,389,124
8583,4141,1664,323
5066,3652,1307,499
7085,3855,875,281
9921,7605,2214,353
8287,5200,2429,224
9954,4066,1794,378
9883,7820,1925,467
8410,4430,1131,267
7019,3843,714,270
9221,7047,1894,555
5000,3756,1360,289
7452,5022,1409,421
6585,2660,1037,178
5521,2216,936,308
8357,3938,897,321
9380,6613,2403,916
8074,5926,1880,116
6259,3066,433,65
5139,2217,478,51
8676,4951,737,208
5964,4601,1939,270
5211,3177,1206,255
7091,4915,2070,672
6538,4468,1593,554
9497,7043,2165,566
8897,7061,2049,426
6607,5233,1226,88
7982,4917,2214,682
8640,4608,1319,394
9860,7052,1309,173
8856,6031,2405,734
8343,5952,1398,183
9077,4719,893,255
5243,3320,1382,140
9707,4601,1283,473
6087,2969,538,101
8191,4486,1655,432
6349,4344,1853,226
5452,2844,739,257
7702,4092,790,307
8906,6409,703,110
8041,6154,2752,334
9795,7209,2012,478
7591,3597,1637,630
5255,3064,1169,370
8170,5565,1657,653
9687,6634,2517,897
7624,4259,955,277
7201,4091,731,83
7986,5038,807,289
6977,4682,2185,572
7869,3378,1343,279
8720,5736,2721,612
5925,3584,1453,562
9524,3954,1006,54
8984,3807,1808,565
8821,4231,1418,449
5097,2763,1309,109
6356,4476,826,320
9116,4794,1193,266
6705,4729,1182,354
7932,4752,486,96
8705,4210,1586,255
5854,4160,1910,476
9402,6476,3025,1095
8882,3680,1541,422
7336,5091,1027,286
5987,3995,1014,163
8092,4452,1034,136
5914,3854,1078,290
8181,3768,1063,107
9334,5927,2703,557
8289,3888,551,75
7622,3392,1366,405
7314,3513,1158,274
6432,2885,1082,92
9798,4404,2014,495
8878,6687,3186,830
8785,6673,695,105
6339,4396,1941,321
7560,5389,930,331
5890,3204,519,46
5049,3118,1445,561
9166,6653,3169,395
8728,5198,1342,180
8296,5763,717,133
6169,3512,1494,570
6643,3577,1568,570
5072,3746,688,214
8030,4280,2110,692
6049,3570,1478,343
7516,3331,928,340
7420,4481,1260,119
7159,4598,1084,259
9191,5112,2030,685
8356,5503,1912,476
5610,3234,1332,446
7871,4490,1413,153
5750,3272,395,25
8395,6244,2811,690
9126,6306,1771,520
5652,3293,1288,314
8904,5836,1170,207
6747,4921,998,302
6057,3527,868,326
6310,4655,1105,275
6961,3277,693,75
9981,6359,1451,337
9954,5415,844,263
7522,3307,347,41
9137,6913,3391,695
5831,3474,450,127
7726,4760,1150,89
6911,4195,1821,221
5640,3480,353,106
5730,3634,1497,238
8016,6000,1607,132
8421,6560,1216,377
7635,4945,792,97
9616,5292,2296,197
8358,5065,1088,292
7215,4914,1424,524
6026,3685,896,194
5511,2778,1241,159
5498,3534,556,141
6953,5253,2592,706
5169,2287,246,93
6771,2900,521,202
7408,5852,1693,287
8498,6129,1040,319
5010,2830,564,198
6031,2481,1227,335
7788,6023,2077,722
9890,7097,838,195
8400,5400,1568,407
6608,4737,1575,134
7177,4674,1083,198
6084,4073,1853,101
7512,5722,2426,754
8329,4686,1225,233
6529,3990,1607,585
6239,4444,1384,119
9837,5000,2126,122
8522,5459,1611,291
8989,4853,701,273
8232,3459,775,301
8894,4107,1435,413
6989,3112,1504,208
9789,6064,2745,598
6961,3118,1358,531
8879,5478,1745,574
6867,4762,832,236
6296,4110,440,165
5544,3878,933,273
6002,3580,1457,223
5111,3553,711,175
7416,5314,1151,165
7361,3682,545,135
6887,5114,1961,758
9941,7699,1652,375
7477,5177,1819,413
9959,7852,2431,362
5133,2186,1086,140
7397,3403,1628,143
6653,5063,1304,367
7037,2901,1220,302
5741,3646,957,220
8693,4411,917,346
7605,4426,468,128
7854,4355,1687,297
6511,3094,656,91
9978,6329,1850,401
5460,2626,436,71
8428,4743,597,100
5109,3618,1443,421
5902,3941,856,129
9960,6571,1327,73
8913,5348,1089,188
8917,4239,600,225
7358,4253,479,134
5296,3113,543,125
6562,3157,1326,271
9540,6111,3008,1041
8863,5364,1640,152
8643,4588,1937,305
6613,3193,645,160
6457,2950,1102,311
7953,5982,2730,441
6887,5341,1852,614
6906,5024,1911,309
8421,5369,752,46
5113,4011,974,222
8965,5261,591,235
9693,4050,674,111
5889,3235,708,113
8997,4243,2042,450
6751,4567,530,59
6273,3251,912,237
9004,5292,2162,426
6997,5413,1639,313
6032,4807,1607,475
7537,4627,2190,252
8828,4503,1623,648
8033,4625,1863,450
6667,5001,579,65
5963,2953,1235,97
5206,2212,594,186
7507,5458,589,76
5286,3234,1422,439
6136,4655,2246,678
6449,4347,1483,591
5777,2392,1089,88
8508,6082,1081,262
5880,2800,956,281
6430,2898,810,95
7767,4854,556,179
7370,4247,1490,344
8887,4627,1529,276
5194,3300,389,68
5025,3503,641,114
9929,5931,1279,410
8125,5811,1033,398
6374,3616,1302,364
5991,3591,1122,142
7886,4871,1202,111
7591,3994,1090,86
9376,5113,2487,615
8188,4950,716,258
5753,4333,757,146
5885,3649,1150,118
8022,3557,1746,359
9882,6842,2706,886
8704,5279,2260,728
6638,3715,1460,275
5467,3698,485,105
8725,4072,885,239
9633,6879,2173,498
6414,4403,549,74
9873,4681,1214,389
6753,4987,917,186
5003,2386,860,146
8189,5494,765,113
5534,3027,1254,448
8928,6269,2058,317
9810,4151,1034,305
6117,3058,477,74
7693,4525,1668,227
8347,5724,2492,489
7539,4871,2139,812
7792,6090,923,313
7700,4801,2362,347
5890,3067,700,123
8292,4755,933,245
8940,3845,954,190
5020,2242,606,215
9924,6024,2012,486
7003,5534,1770,622
9626,4791,800,111
7849,5579,1181,342
5652,3089,1225,238
9157,3779,701,60
8127,3783,1427,262
8185,5309,2138,361
9802,4818,1933,314
7724,5720,2266,610
6086,3327,678,130
6135,3007,807,72
9243,6576,1891,233
8132,3769,1805,411
9743,7610,1762,406
8639,4277,2032,127
9777,7099,3190,355
8862,5376,2182,610
6159,4284,1606,279
7358,3349,999,167
9173,4433,653,43
7935,3803,1120,207
5149,2336,256,18
6433,3255,962,143
9621,7080,2496,223
9241,6459,1685,578
8719,4556,684,81
6333,3459,1309,123
6514,4519,1974,685
9769,7126,2541,680
9033,5145,1707,653
9818,6835,1841,496
6974,4377,1614,462
6859,5465,1233,217
5417,3663,1215,377
9015,6267,1462,371
9825,7242,2512,265
6231,2847,816,85
6426,3514,673,185
6941,4140,862,125
8458,3899,1524,366
5287,2880,482,56
7168,4833,1044,205
7956,3979,1549,545
7722,4575,508,148
8762,3983,402,88
6654,2965,764,169
9489,5189,2489,461
6747,4660,554,154
9872,6026,2764,320
8445,5500,1790,300
9746,5469,762,219
8583,5445,2353,712
7743,4596,544,195
9815,5485,1673,262
7561,3097,1075,374
8855,6536,2427,821
8429,6582,1279,68
9177,5615,1164,332
7885,4563,2005,638
5606,3956,958,49
9739,3945,1226,273
6175,2812,782,299
9489,4849,834,320
8500,3685,967,298
7178,3002,352,120
9561,7414,1187,187
8190,3880,1680,355
9917,6318,2968,1182
9445,5813,630,209
7176,3691,843,55
7757,5111,2423,167
9012,4777,1852,468
7317,4266,447,80
7856,4338,621,82
7053,5390,2128,344
5872,4534,1686,650
6857,3768,1696,275
7181,3581,1442,254
5222,3627,1733,360
6227,3275,1038,110
9736,5767,1183,220
7082,4373,666,184
9666,7682,782,110
6234,3448,517,138
7808,4403,1495,202
8333,3560,933,303
7305,4859,2025,765
7422,3535,817,167
6196,3999,970,375
5881,2921,1012,285
8035,6249,2968,887
5277,2280,766,175
9259,7147,1374,178
7561,4690,1203,455
9618,7452,3496,1361
5149,3075,1294,446
7420,3101,352,74
7056,3380,681,74
6908,3734,1275,103
9086,7041,2782,630
5581,3927,581,91
5868,3759,1150,402
5428,3125,1015,243
6610,3825,568,211
8082,5342,1473,447
7356,5061,512,106
5213,3080,1169,362
6048,4350,568,220
5453,3325,527,130
9936,6020,2510,401
6707,4422,1174,211
6142,4407,1662,443
6079,3883,1404,547
6680,5137,823,177
6806,5108,856,255
9892,7003,2546,286
5412,3165,618,165
6362,4104,1135,348
5679,3422,1466,290
7212,2902,608,165
8397,5585,1323,171
8529,6535,1472,310
9716,5903,2351,796
6435,3012,688,82
9926,5794,1466,119
6683,2681,864,253
5864,4081,1242,198
7750,5172,1087,240
7607,5025,1727,625
9258,5310,1283,141
6843,3810,1079,345
5237,2665,668,151
6652,5098,2109,139
9515,5209,1646,185
8981,5585,2764,617
5626,3279,975,125
8269,5493,2506,437
8290,6571,2165,633
6699,4233,1935,670
9747,5486,2005,409
6600,4240,628,143
7501,3102,426,109
9176,6990,2836,310
9036,4222,1576,408
7534,4641,1300,433
7888,4353,1183,429
5015,3712,1352,158
8537,6702,2159,755
6852,2911,526,187
6720,3243,1459,462
7001,5178,1974,664
6453,3753,1353,277
5809,3793,1102,429
8733,4789,2290,689
8443,5181,540,75
6209,3146,1193,71
7387,4698,2316,258
5113,2930,985,306
6875,4623,1559,548
7102,4568,1907,153
5528,2506,274,76
6985,3326,486,87
9257,3788,1660,424
9389,5100,1850,642
6650,3385,1669,333
9351,4048,1064,122
8587,5763,1606,144
6489,4453,1627,649
7185,4777,822,261
8642,4262,917,63
9939,6473,2874,316
6666,3678,1549,448
6571,2655,871,172
6723,5291,1288,344
7380,5070,1797,445
9674,4793,810,85
7315,3831,1046,213
9490,7205,2170,511
7442,3735,1062,216
8242,3601,963,210
6772,4987,1247,494
5942,4034,1336,527
9688,5978,1452,251
5397,3355,1126,343
9288,6270,1930,254
8699,6648,1604,636
6701,4884,2021,393
9401,4637,543,138
5797,3811,792,145
8617,5760,1717,179
9788,7132,3317,344
8984,6867,884,334
7261,3074,1025,249
5445,2383,400,156
9364,4102,430,82
7639,5170,2309,498
5283,4074,1835,231
5232,3311,695,60
7554,4737,2104,681
5871,4320,1083,204
7792,6209,738,240
9939,7720,1464,302
6006,3860,1390,519
7386,5901,1076,386
9219,6354,2101,708
7467,5079,878,287
8044,3531,647,181
8218,4263,1578,559
9055,5734,2569,894
6380,4332,1729,215
5812,2793,344,101
5409,3913,1836,628
5386,4040,663,206
6099,4517,1765,98
8223,5056,1977,526
7899,4233,1187,177
6842,5040,1641,526
6486,4519,625,193
7835,3252,1590,140
9246,5551,698,116
6722,4901,2274,830
5242,3290,656,143
6585,3340,856,194
6823,2774,1118,135
9981,4897,2211,248
8898,5736,2169,159
7781,3900,579,45
8922,3609,869,96
6515,2788,959,52
9789,5402,2671,1063
8587,5031,1318,266
9499,6683,1477,284
7120,4390,931,237
9907,7049,3112,1087
6817,3135,527,148
5530,2986,1068,133
5510,3344,1469,456
6266,2545,1123,111
5934,4654,707,247
5969,4590,1915,587
6623,4408,2062,779
9260,4494,1856,661
7211,3282,1249,242
7804,5894,1808,656
5616,2892,1177,392
9914,5458,1803,372
6367,3554,934,273
5909,2867,853,92
7254,5004,1810,428
5052,3182,1029,70
7837,5920,2176,421
5243,2557,1259,339
6592,3532,721,194
5004,2991,1490,267
8723,5137,624,50
5691,4510,1547,424
5513,3519,1666,132
8493,4791,675,89
9920,5099,2529,837
6051,3817,1784,361
9164,5669,2503,1000
6696,4039,1255,401
6897,5362,994,190
7834,4713,639,56
7267,3569,449,89
9579,4429,1484,145
9701,7410,2822,822
7802,6234,1173,101
8403,5352,1582,601
5990,4138,1288,240
7676,4361,2000,122
6944,5171,777,264
9311,5015,2101,363
5443,2219,906,257
9255,3843,1431,503
6501,4747,945,66
7979,4534,546,30
6192,4873,2012,200
7190,4077,1320,174
7098,5524,1939,452
6139,3611,1592,615
9286,6395,977,235
9445,4885,891,312
7074,4382,1176,140
7468,3959,956,346
8062,5407,2595,778
6564,3223,732,279
9862,5356,2462,875
6840,4470,1398,485
7627,3977,550,41
5492,2810,1037,296
8170,4511,1799,283
6041,3918,647,90
9647,5144,1377,287
5048,2896,461,162
6056,2473,422,34
7566,5144,1929,720
7474,5416,1614,565
7795,5696,642,94
7038,4362,2066,348
7859,4479,1685,114
8289,3932,476,145
6280,4159,1614,177
9202,5803,2524,387
9492,5428,1423,269
5905,3813,1532,294
9246,7227,1560,515
8834,4013,595,132
9366,7360,3593,249
6547,4112,418,108
9208,6747,2087,328
9335,7444,1036,175
6743,5201,1760,215
9725,5442,554,49
7767,4529,565,78
5910,3796,1450,517
6878,4506,1909,677
6670,3276,1368,520
7439,5795,982,60
6789,4963,506,184
8187,3701,1479,261
7012,5585,968,268
6949,5548,1262,336
9761,5287,1109,122
9492,7017,3316,365
5168,2606,1174,146
7284,3380,951,137
8216,6094,2540,455
8884,5547,2208,462
8041,3414,983,172
9060,6641,919,235
7364,4075,1668,175
8572,4007,1487,559
9201,5620,913,313
7054,4148,1221,83
8405,6063,2534,536
6955,4113,1675,561
6935,4616,2254,390
5270,2854,814,161
5423,2406,1035,412
5877,2452,252,79
8107,4282,1528,224
8257,5510,1165,288
9549,3860,627,207
